Dex No.,Name,Generation,Catch Rate,Egg Group,Gender Ratio Male,Gender Ratio Female
#0101,Electrode,Generation I,60,Mineral,0.0,0.0
#0101,Electrode (Hisuian Electrode),Generation I,60,Mineral,0.0,0.0
#0527,Woobat,Generation V,190,Field,50.0,50.0
#0707,Klefki,Generation VI,75,Mineral,50.0,50.0
#0282,Gardevoir,Generation III,45,Human-Like,50.0,50.0
#0282,Gardevoir (Mega Gardevoir),Generation III,45,Human-Like,50.0,50.0
#0807,Zeraora,Generation VII,3,No Eggs Discovered,0.0,0.0
#0851,Centiskorch (Gigantamax Centiskorch),Generation VIII,75,Bug,50.0,50.0
#0851,Centiskorch,Generation VIII,75,Bug,50.0,50.0
#0897,Spectrier,Generation VIII,3,No Eggs Discovered,0.0,0.0
#0392,Infernape,Generation IV,45,Field,87.5,12.5
#0175,Togepi,Generation II,190,No Eggs Discovered,87.5,12.5
#0236,Tyrogue,Generation II,75,No Eggs Discovered,100.0,0.0
#0837,Rolycoly,Generation VIII,255,Mineral,50.0,50.0
#0443,Gible,Generation IV,45,Monster,50.0,50.0
#0892,Urshifu (Rapid Strike Style),Generation VIII,3,No Eggs Discovered,87.5,12.5
#0892,Urshifu (Gigantamax Urshifu(Rapid Strike Style)),Generation VIII,3,No Eggs Discovered,87.5,12.5
#0892,Urshifu (Single Strike Style),Generation VIII,3,No Eggs Discovered,87.5,12.5
#0892,Urshifu (Gigantamax Urshifu(Single Strike Style)),Generation VIII,3,No Eggs Discovered,87.5,12.5
#0011,Metapod,Generation I,120,Bug,50.0,50.0
#0068,Machamp,Generation I,45,Human-Like,75.0,25.0
#0068,Machamp (Gigantamax Machamp),Generation I,45,Human-Like,75.0,25.0
#0248,Tyranitar (Mega Tyranitar),Generation II,45,Monster,50.0,50.0
#0248,Tyranitar,Generation II,45,Monster,50.0,50.0
#0512,Simisage,Generation V,75,Field,87.5,12.5
#0506,Lillipup,Generation V,255,Field,50.0,50.0
#0549,Lilligant (Hisuian Lilligant),Generation V,75,Grass,0.0,100.0
#0549,Lilligant,Generation V,75,Grass,0.0,100.0
#0887,Dragapult,Generation VIII,45,Amorphous,50.0,50.0
#0466,Electivire,Generation IV,30,Human-Like,75.0,25.0
#0968,Orthworm,Generation IX,25,Field,50.0,50.0
#0455,Carnivine,Generation IV,200,Grass,50.0,50.0
#0936,Armarouge,Generation IX,25,Human-Like,50.0,50.0
#0191,Sunkern,Generation II,235,Grass,50.0,50.0
#0501,Oshawott,Generation V,45,Field,87.5,12.5
#0597,Ferroseed,Generation V,255,Grass,50.0,50.0
#0509,Purrloin,Generation V,255,Field,50.0,50.0
#0934,Garganacl,Generation IX,45,Mineral,50.0,50.0
#1003,Ting-Lu,Generation IX,6,No Eggs Discovered,0.0,0.0
#0182,Bellossom,Generation II,45,Grass,50.0,50.0
#0097,Hypno,Generation I,75,Human-Like,50.0,50.0
#0741,Oricorio (Pa'u Style),Generation VII,45,Flying,25.0,75.0
#0741,Oricorio (Pom-Pom Style),Generation VII,45,Flying,25.0,75.0
#0741,Oricorio (Sensu Style),Generation VII,45,Flying,25.0,75.0
#0741,Oricorio (Baile Style),Generation VII,45,Flying,25.0,75.0
#0898,Calyrex (Shadow Rider Calyrex),Generation VIII,3,No Eggs Discovered,0.0,0.0
#0898,Calyrex (Ice Rider Calyrex),Generation VIII,3,No Eggs Discovered,0.0,0.0
#0898,Calyrex (Ice Rider/Shadow Rider Calyrex),Generation VIII,3,No Eggs Discovered,0.0,0.0
#0898,Calyrex,Generation VIII,3,No Eggs Discovered,0.0,0.0
#0553,Krookodile,Generation V,45,Field,50.0,50.0
#0997,Arctibax,Generation IX,25,Dragon,50.0,50.0
#0456,Finneon,Generation IV,190,Water 2,50.0,50.0
#0289,Slaking,Generation III,45,Field,50.0,50.0
#0106,Hitmonlee,Generation I,45,Human-Like,100.0,0.0
#0676,Furfrou,Generation VI,160,Field,50.0,50.0
#0605,Elgyem,Generation V,255,Human-Like,50.0,50.0
#0432,Purugly,Generation IV,75,Field,25.0,75.0
#0991,Iron Bundle,Generation IX,50,No Eggs Discovered,0.0,0.0
#0189,Jumpluff,Generation II,45,Fairy,50.0,50.0
#0387,Turtwig,Generation IV,45,Monster,87.5,12.5
#0496,Servine,Generation V,45,Field,87.5,12.5
#0988,Slither Wing,Generation IX,30,No Eggs Discovered,0.0,0.0
#0172,Pichu (Spiky-eared Pichu),Generation II,190,No Eggs Discovered,50.0,50.0
#0172,Pichu,Generation II,190,No Eggs Discovered,50.0,50.0
#0979,Annihilape,Generation IX,45,Field,50.0,50.0
#0439,Mime Jr.,Generation IV,145,No Eggs Discovered,50.0,50.0
#0974,Cetoddle,Generation IX,150,Field,50.0,50.0
#0211,Qwilfish,Generation II,45,Water 2,50.0,50.0
#0211,Qwilfish (Hisuian Qwilfish),Generation II,45,Water 2,50.0,50.0
#0844,Sandaconda,Generation VIII,120,Field,50.0,50.0
#0844,Sandaconda (Gigantamax Sandaconda),Generation VIII,120,Field,50.0,50.0
#0339,Barboach,Generation III,190,Water 2,50.0,50.0
#1001,Wo-Chien,Generation IX,6,No Eggs Discovered,0.0,0.0
#0592,Frillish,Generation V,190,Amorphous,50.0,50.0
#0745,Lycanroc (Midnight Form),Generation VII,90,Field,50.0,50.0
#0745,Lycanroc (Dusk Form),Generation VII,90,Field,50.0,50.0
#0745,Lycanroc (Midday Form),Generation VII,90,Field,50.0,50.0
#0750,Mudsdale,Generation VII,60,Field,50.0,50.0
#0292,Shedinja,Generation III,45,Mineral,0.0,0.0
#0765,Oranguru,Generation VII,45,Field,50.0,50.0
#0722,Rowlet,Generation VII,45,Flying,87.5,12.5
#0790,Cosmoem,Generation VII,45,No Eggs Discovered,0.0,0.0
#0119,Seaking,Generation I,60,Water 2,50.0,50.0
#0766,Passimian,Generation VII,45,Field,50.0,50.0
#0696,Tyrunt,Generation VI,45,Monster,87.5,12.5
#0976,Veluza,Generation IX,100,Water 2,50.0,50.0
#0170,Chinchou,Generation II,190,Water 2,50.0,50.0
#0429,Mismagius,Generation IV,45,Amorphous,50.0,50.0
#0367,Huntail,Generation III,60,Water 1,50.0,50.0
#0254,Sceptile (Mega Sceptile),Generation III,45,Monster,87.5,12.5
#0254,Sceptile,Generation III,45,Monster,87.5,12.5
#0938,Tadbulb,Generation IX,190,Water 1,50.0,50.0
#0375,Metang,Generation III,3,Mineral,0.0,0.0
#0072,Tentacool,Generation I,190,Water 3,50.0,50.0
#0395,Empoleon,Generation IV,45,Water 1,87.5,12.5
#0206,Dunsparce,Generation II,190,Field,50.0,50.0
#0491,Darkrai,Generation IV,3,No Eggs Discovered,0.0,0.0
#0810,Grookey,Generation VIII,45,Field,87.5,12.5
#0972,Houndstone,Generation IX,60,Field,50.0,50.0
#0635,Hydreigon,Generation V,45,Dragon,50.0,50.0
#0366,Clamperl,Generation III,255,Water 1,50.0,50.0
#0026,Raichu,Generation I,75,Field,50.0,50.0
#0026,Raichu (Alolan Raichu),Generation I,75,Field,50.0,50.0
#0814,Raboot,Generation VIII,45,Field,87.5,12.5
#0822,Corvisquire,Generation VIII,120,Flying,50.0,50.0
#0353,Shuppet,Generation III,225,Amorphous,50.0,50.0
#0697,Tyrantrum,Generation VI,45,Monster,87.5,12.5
#0809,Melmetal,Generation VII,3,No Eggs Discovered,0.0,0.0
#0809,Melmetal (Gigantamax Melmetal),Generation VII,3,No Eggs Discovered,0.0,0.0
#0777,Togedemaru,Generation VII,180,Field,50.0,50.0
#0300,Skitty,Generation III,255,Field,25.0,75.0
#0059,Arcanine (Hisuian Arcanine),Generation I,75,Field,75.0,25.0
#0059,Arcanine,Generation I,75,Field,75.0,25.0
#0071,Victreebel,Generation I,45,Grass,50.0,50.0
#0299,Nosepass,Generation III,255,Mineral,50.0,50.0
#0685,Slurpuff,Generation VI,140,Fairy,50.0,50.0
#0217,Ursaring,Generation II,60,Field,50.0,50.0
#0321,Wailord,Generation III,60,Field,50.0,50.0
#0419,Floatzel,Generation IV,75,Water 1,50.0,50.0
#0845,Cramorant (Gorging Form),Generation VIII,45,Water 1,50.0,50.0
#0845,Cramorant (Gulping Form),Generation VIII,45,Water 1,50.0,50.0
#0845,Cramorant,Generation VIII,45,Water 1,50.0,50.0
#0411,Bastiodon,Generation IV,45,Monster,87.5,12.5
#0518,Musharna,Generation V,75,Field,50.0,50.0
#0710,Pumpkaboo (Average Size),Generation VI,120,Amorphous,50.0,50.0
#0710,Pumpkaboo (Super Size),Generation VI,120,Amorphous,50.0,50.0
#0710,Pumpkaboo (Small Size),Generation VI,120,Amorphous,50.0,50.0
#0710,Pumpkaboo (Large Size),Generation VI,120,Amorphous,50.0,50.0
#0999,Gimmighoul (Roaming Form),Generation IX,45,No Eggs Discovered,0.0,0.0
#0999,Gimmighoul (Chest Form),Generation IX,45,No Eggs Discovered,0.0,0.0
#0168,Ariados,Generation II,90,Bug,50.0,50.0
#0839,Coalossal (Gigantamax Coalossal),Generation VIII,45,Mineral,50.0,50.0
#0839,Coalossal,Generation VIII,45,Mineral,50.0,50.0
#0295,Exploud,Generation III,45,Monster,50.0,50.0
#0893,Zarude,Generation VIII,3,No Eggs Discovered,0.0,0.0
#0893,Zarude (Dada Zarude),Generation VIII,3,No Eggs Discovered,0.0,0.0
#0267,Beautifly,Generation III,45,Bug,50.0,50.0
#0036,Clefable,Generation I,25,Fairy,25.0,75.0
#0490,Manaphy,Generation IV,3,Water 1,0.0,0.0
#0929,Dolliv,Generation IX,120,Grass,50.0,50.0
#0314,Illumise,Generation III,150,Bug,0.0,100.0
#0664,Scatterbug,Generation VI,255,Bug,50.0,50.0
#0122,Mr. Mime,Generation I,45,Human-Like,50.0,50.0
#0122,Mr. Mime (Galarian Mr. Mime),Generation I,45,Human-Like,50.0,50.0
#0633,Deino,Generation V,45,Dragon,50.0,50.0
#0977,Dondozo,Generation IX,25,Water 2,50.0,50.0
#0275,Shiftry,Generation III,45,Field,50.0,50.0
#0824,Blipbug,Generation VIII,255,Bug,50.0,50.0
#0044,Gloom,Generation I,120,Grass,50.0,50.0
#0669,Flabébé (Red Flower),Generation VI,225,Fairy,0.0,100.0
#0669,Flabébé (White Flower),Generation VI,225,Fairy,0.0,100.0
#0669,Flabébé (Blue Flower),Generation VI,225,Fairy,0.0,100.0
#0669,Flabébé (Yellow Flower),Generation VI,225,Fairy,0.0,100.0
#0669,Flabébé (Orange Flower),Generation VI,225,Fairy,0.0,100.0
#0921,Pawmi,Generation IX,190,Field,50.0,50.0
#0978,Tatsugiri (Curly Form),Generation IX,100,Water 2,50.0,50.0
#0978,Tatsugiri (Droopy Form),Generation IX,100,Water 2,50.0,50.0
#0978,Tatsugiri (Stretchy Form),Generation IX,100,Water 2,50.0,50.0
#0195,Quagsire,Generation II,90,Water 1,50.0,50.0
#0221,Piloswine,Generation II,75,Field,50.0,50.0
#0230,Kingdra,Generation II,45,Water 1,50.0,50.0
#0024,Arbok,Generation I,90,Field,50.0,50.0
#0820,Greedent,Generation VIII,90,Field,50.0,50.0
#0573,Cinccino,Generation V,60,Field,25.0,75.0
#0196,Espeon,Generation II,45,Field,87.5,12.5
#0080,Slowbro (Mega Slowbro),Generation I,75,Monster,50.0,50.0
#0080,Slowbro (Galarian Slowbro),Generation I,75,Monster,50.0,50.0
#0080,Slowbro,Generation I,75,Monster,50.0,50.0
#0293,Whismur,Generation III,190,Monster,50.0,50.0
#0245,Suicune,Generation II,3,No Eggs Discovered,0.0,0.0
#0890,Eternatus (Eternamax Eternatus),Generation VIII,255,No Eggs Discovered,0.0,0.0
#0890,Eternatus,Generation VIII,255,No Eggs Discovered,0.0,0.0
#0970,Glimmora,Generation IX,25,Mineral,50.0,50.0
#0951,Capsakid,Generation IX,190,Grass,50.0,50.0
#0744,Rockruff (Own Tempo Form),Generation VII,190,Field,50.0,50.0
#0955,Flittle,Generation IX,120,Flying,50.0,50.0
#0082,Magneton,Generation I,60,Mineral,0.0,0.0
#0835,Yamper,Generation VIII,255,Field,50.0,50.0
#0488,Cresselia,Generation IV,3,No Eggs Discovered,0.0,100.0
#0324,Torkoal,Generation III,90,Field,50.0,50.0
#0847,Barraskewda,Generation VIII,60,Water 2,50.0,50.0
#0743,Ribombee,Generation VII,75,Bug,50.0,50.0
#0018,Pidgeot,Generation I,45,Flying,50.0,50.0
#0018,Pidgeot (Mega Pidgeot),Generation I,45,Flying,50.0,50.0
#0025,Pikachu (Partner Pikachu),Generation I,190,Field,50.0,50.0
#0025,Pikachu (Cosplay Pikachu),Generation I,190,Field,50.0,50.0
#0025,Pikachu,Generation I,190,Field,50.0,50.0
#0025,Pikachu (Pikachu in a cap),Generation I,190,Field,50.0,50.0
#0025,Pikachu (Gigantamax Pikachu),Generation I,190,Field,50.0,50.0
#0266,Silcoon,Generation III,120,Bug,50.0,50.0
#0052,Meowth (Gigantamax Meowth),Generation I,255,Field,50.0,50.0
#0052,Meowth,Generation I,255,Field,50.0,50.0
#0052,Meowth (Alolan Meowth),Generation I,255,Field,50.0,50.0
#0052,Meowth (Galarian Meowth),Generation I,255,Field,50.0,50.0
#0280,Ralts,Generation III,235,Human-Like,50.0,50.0
#0064,Kadabra,Generation I,100,Human-Like,75.0,25.0
#0241,Miltank,Generation II,45,Field,0.0,100.0
#0647,Keldeo (Ordinary Form),Generation V,3,No Eggs Discovered,0.0,0.0
#0647,Keldeo (Resolute Form),Generation V,3,No Eggs Discovered,0.0,0.0
#0083,Farfetch'd,Generation I,45,Flying,50.0,50.0
#0083,Farfetch'd (Galarian Farfetch'd),Generation I,45,Flying,50.0,50.0
#0989,Sandy Shocks,Generation IX,30,No Eggs Discovered,0.0,0.0
#0009,Blastoise,Generation I,45,Monster,87.5,12.5
#0009,Blastoise (Mega Blastoise),Generation I,45,Monster,87.5,12.5
#0009,Blastoise (Gigantamax Blastoise),Generation I,45,Monster,87.5,12.5
#0369,Relicanth,Generation III,25,Water 1,87.5,12.5
#0243,Raikou,Generation II,3,No Eggs Discovered,0.0,0.0
#0038,Ninetales,Generation I,75,Field,25.0,75.0
#0038,Ninetales (Alolan Ninetales),Generation I,75,Field,25.0,75.0
#0399,Bidoof,Generation IV,255,Water 1,50.0,50.0
#0695,Heliolisk,Generation VI,75,Monster,50.0,50.0
#0969,Glimmet,Generation IX,70,Mineral,50.0,50.0
#0409,Rampardos,Generation IV,45,Monster,87.5,12.5
#0253,Grovyle,Generation III,45,Monster,87.5,12.5
#0546,Cottonee,Generation V,190,Grass,50.0,50.0
#0337,Lunatone,Generation III,45,Mineral,0.0,0.0
#0192,Sunflora,Generation II,120,Grass,50.0,50.0
#0540,Sewaddle,Generation V,255,Bug,50.0,50.0
#0604,Eelektross,Generation V,30,Amorphous,50.0,50.0
#0259,Marshtomp,Generation III,45,Monster,87.5,12.5
#0869,Alcremie (Gigantamax Alcremie),Generation VIII,100,Fairy,0.0,100.0
#0869,Alcremie,Generation VIII,100,Fairy,0.0,100.0
#0315,Roselia,Generation III,150,Fairy,50.0,50.0
#0171,Lanturn,Generation II,75,Water 2,50.0,50.0
#0305,Lairon,Generation III,90,Monster,50.0,50.0
#0424,Ambipom,Generation IV,45,Field,50.0,50.0
#0482,Azelf,Generation IV,3,No Eggs Discovered,0.0,0.0
#0733,Toucannon,Generation VII,45,Flying,50.0,50.0
#0564,Tirtouga,Generation V,45,Water 1,87.5,12.5
#0048,Venonat,Generation I,190,Bug,50.0,50.0
#0273,Seedot,Generation III,255,Field,50.0,50.0
#0783,Hakamo-o,Generation VII,45,Dragon,50.0,50.0
#0418,Buizel,Generation IV,190,Water 1,50.0,50.0
#0995,Iron Thorns,Generation IX,30,No Eggs Discovered,0.0,0.0
#0867,Runerigus,Generation VIII,90,Mineral,50.0,50.0
#0260,Swampert (Mega Swampert),Generation III,45,Monster,87.5,12.5
#0260,Swampert,Generation III,45,Monster,87.5,12.5
#0232,Donphan,Generation II,60,Field,50.0,50.0
#0333,Swablu,Generation III,255,Flying,50.0,50.0
#0489,Phione,Generation IV,30,Water 1,0.0,0.0
#1006,Iron Valiant,valiant/ On Smogon Pokédex,10,No Eggs Discovered,0.0,0.0
#0404,Luxio,Generation IV,120,Field,50.0,50.0
#0754,Lurantis,Generation VII,75,Grass,50.0,50.0
#0944,Shroodle,Generation IX,190,Field,50.0,50.0
#0446,Munchlax,Generation IV,50,No Eggs Discovered,87.5,12.5
#0843,Silicobra,Generation VIII,255,Field,50.0,50.0
#0372,Shelgon,Generation III,45,Dragon,50.0,50.0
#0793,Nihilego,Generation VII,45,No Eggs Discovered,0.0,0.0
#0966,Revavroom,Generation IX,75,Mineral,50.0,50.0
#0536,Palpitoad,Generation V,120,Water 1,50.0,50.0
#0721,Volcanion,Generation VI,3,No Eggs Discovered,0.0,0.0
#0352,Kecleon,Generation III,200,Field,50.0,50.0
#0737,Charjabug,Generation VII,120,Bug,50.0,50.0
#0046,Paras,Generation I,190,Bug,50.0,50.0
#0962,Bombirdier,Generation IX,25,Flying,50.0,50.0
#0137,Porygon,Generation I,45,Mineral,0.0,0.0
#0449,Hippopotas (Male),Generation IV,140,Field,50.0,50.0
#0449,Hippopotas (Female),Generation IV,140,Field,50.0,50.0
#0467,Magmortar,Generation IV,30,Human-Like,75.0,25.0
#0116,Horsea,Generation I,225,Water 1,50.0,50.0
#0752,Araquanid,Generation VII,100,Water 1,50.0,50.0
#0629,Vullaby,Generation V,190,Flying,0.0,100.0
#0617,Accelgor,Generation V,75,Bug,50.0,50.0
#0873,Frosmoth,Generation VIII,75,Bug,50.0,50.0
#0444,Gabite,Generation IV,45,Monster,50.0,50.0
#0889,Zamazenta (Hero of Many Battles),Generation VIII,10,No Eggs Discovered,0.0,0.0
#0889,Zamazenta (Crowned Shield),Generation VIII,10,No Eggs Discovered,0.0,0.0
#0332,Cacturne,Generation III,60,Grass,50.0,50.0
#0816,Sobble,Generation VIII,45,Water 1,87.5,12.5
#0886,Drakloak,Generation VIII,45,Amorphous,50.0,50.0
#0644,Zekrom,Generation V,3,No Eggs Discovered,0.0,0.0
#0051,Dugtrio (Alolan Dugtrio),Generation I,50,Field,50.0,50.0
#0051,Dugtrio,Generation I,50,Field,50.0,50.0
#0010,Caterpie,Generation I,255,Bug,50.0,50.0
#0703,Carbink,Generation VI,60,Fairy,0.0,0.0
#0354,Banette (Mega Banette),Generation III,45,Amorphous,50.0,50.0
#0354,Banette,Generation III,45,Amorphous,50.0,50.0
#0767,Wimpod,Generation VII,90,Bug,50.0,50.0
#0441,Chatot,Generation IV,30,Flying,50.0,50.0
#0555,Darmanitan (Zen Mode),Generation V,60,Field,50.0,50.0
#0555,Darmanitan (Galarian Zen Mode),Generation V,60,Field,50.0,50.0
#0555,Darmanitan (Galarian Standard Mode),Generation V,60,Field,50.0,50.0
#0555,Darmanitan (Standard Mode),Generation V,60,Field,50.0,50.0
#0940,Wattrel,Generation IX,180,Water 1,50.0,50.0
#0584,Vanilluxe,Generation V,45,Mineral,50.0,50.0
#0215,Sneasel,Generation II,60,Field,50.0,50.0
#0215,Sneasel (Hisuian Sneasel),Generation II,60,Field,50.0,50.0
#0297,Hariyama,Generation III,200,Human-Like,75.0,25.0
#0785,Tapu Koko,Generation VII,3,No Eggs Discovered,0.0,0.0
#0012,Butterfree (Gigantamax Butterfree),Generation I,45,Bug,50.0,50.0
#0012,Butterfree,Generation I,45,Bug,50.0,50.0
#0474,Porygon-Z,Generation IV,30,Mineral,0.0,0.0
#0218,Slugma,Generation II,190,Amorphous,50.0,50.0
#0918,Spidops,Generation IX,120,Bug,50.0,50.0
#0465,Tangrowth,Generation IV,30,Grass,50.0,50.0
#0663,Talonflame,Generation VI,45,Flying,50.0,50.0
#0933,Naclstack,Generation IX,120,Mineral,50.0,50.0
#0326,Grumpig,Generation III,60,Field,50.0,50.0
#0495,Snivy,Generation V,45,Field,87.5,12.5
#0220,Swinub,Generation II,225,Field,50.0,50.0
#0331,Cacnea,Generation III,190,Grass,50.0,50.0
#0760,Bewear,Generation VII,70,Field,50.0,50.0
#0410,Shieldon,Generation IV,45,Monster,87.5,12.5
#0328,Trapinch,Generation III,255,Bug,50.0,50.0
#0264,Linoone (Galarian Linoone),Generation III,90,Field,50.0,50.0
#0264,Linoone,Generation III,90,Field,50.0,50.0
#0186,Politoed,Generation II,45,Water 1,50.0,50.0
#0888,Zacian (Crowned Sword),Generation VIII,10,No Eggs Discovered,0.0,0.0
