Dex No.,Name,Generation,Catch Rate,Egg Group,Gender Ratio Male,Gender Ratio Female
#0888,Zacian (Hero of Many Battles),Generation VIII,10,No Eggs Discovered,0.0,0.0
#0503,Samurott,Generation V,45,Field,87.5,12.5
#0503,Samurott (Hisuian Samurott),Generation V,45,Field,87.5,12.5
#0057,Primeape,Generation I,75,Field,50.0,50.0
#0043,Oddish,Generation I,255,Grass,50.0,50.0
#0620,Mienshao,Generation V,45,Field,50.0,50.0
#0666,Vivillon,Generation VI,45,Bug,50.0,50.0
#0229,Houndoom,Generation II,45,Field,50.0,50.0
#0229,Houndoom (Mega Houndoom),Generation II,45,Field,50.0,50.0
#0373,Salamence,Generation III,45,Dragon,50.0,50.0
#0373,Salamence (Mega Salamence),Generation III,45,Dragon,50.0,50.0
#0649,Genesect (Shock Drive Genesect),Generation V,3,No Eggs Discovered,0.0,0.0
#0649,Genesect (Douse Drive Genesect),Generation V,3,No Eggs Discovered,0.0,0.0
#0649,Genesect,Generation V,3,No Eggs Discovered,0.0,0.0
#0649,Genesect (Burn Drive Genesect),Generation V,3,No Eggs Discovered,0.0,0.0
#0649,Genesect (Chill Drive Genesect),Generation V,3,No Eggs Discovered,0.0,0.0
#0262,Mightyena,Generation III,127,Field,50.0,50.0
#0570,Zorua,Generation V,75,Field,87.5,12.5
#0570,Zorua (Hisuian Zorua),Generation V,75,Field,87.5,12.5
#0753,Fomantis,Generation VII,190,Grass,50.0,50.0
#0694,Helioptile,Generation VI,190,Monster,50.0,50.0
#0642,Thundurus (Therian Forme),Generation V,3,No Eggs Discovered,100.0,0.0
#0642,Thundurus (Incarnate Forme),Generation V,3,No Eggs Discovered,100.0,0.0
#0759,Stufful,Generation VII,140,Field,50.0,50.0
#0658,Greninja (Ash-Greninja),Generation VI,45,Water 1,87.5,12.5
#0658,Greninja (Battle Bond Greninja & Ash-Greninja),Generation VI,45,Water 1,87.5,12.5
#0658,Greninja,Generation VI,45,Water 1,87.5,12.5
#0756,Shiinotic,Generation VII,75,Grass,50.0,50.0
#0668,Pyroar,Generation VI,65,Field,12.5,87.5
#0904,Overqwil,Generation VIII,45,Water 2,50.0,50.0
#0249,Lugia,Generation II,3,No Eggs Discovered,0.0,0.0
#0214,Heracross,Generation II,45,Bug,50.0,50.0
#0214,Heracross (Mega Heracross),Generation II,45,Bug,50.0,50.0
#0473,Mamoswine,Generation IV,50,Field,50.0,50.0
#0037,Vulpix,Generation I,190,Field,25.0,75.0
#0037,Vulpix (Alolan Vulpix),Generation I,190,Field,25.0,75.0
#0852,Clobbopus,Generation VIII,180,Water 1,50.0,50.0
#0005,Charmeleon,Generation I,45,Monster,87.5,12.5
#0544,Whirlipede,Generation V,120,Bug,50.0,50.0
#0334,Altaria (Mega Altaria),Generation III,45,Flying,50.0,50.0
#0334,Altaria,Generation III,45,Flying,50.0,50.0
#0475,Gallade (Mega Gallade),Generation IV,45,Human-Like,100.0,0.0
#0475,Gallade,Generation IV,45,Human-Like,100.0,0.0
#0452,Drapion,Generation IV,45,Bug,50.0,50.0
#0525,Boldore,Generation V,120,Mineral,50.0,50.0
#0650,Chespin,Generation VI,45,Field,87.5,12.5
#0875,Eiscue (Noice Face),Generation VIII,60,Water 1,50.0,50.0
#0875,Eiscue (Ice Face),Generation VIII,60,Water 1,50.0,50.0
#0909,Fuecoco,Generation IX,45,Field,87.5,12.5
#0761,Bounsweet,Generation VII,235,Grass,0.0,100.0
#0069,Bellsprout,Generation I,255,Grass,50.0,50.0
#0504,Patrat,Generation V,255,Field,50.0,50.0
#0813,Scorbunny,Generation VIII,45,Field,87.5,12.5
#0310,Manectric (Mega Manectric),Generation III,45,Field,50.0,50.0
#0310,Manectric,Generation III,45,Field,50.0,50.0
#0165,Ledyba,Generation II,255,Bug,50.0,50.0
#0139,Omastar,Generation I,45,Water 1,87.5,12.5
#0534,Conkeldurr,Generation V,45,Human-Like,75.0,25.0
#0713,Avalugg (Hisuian Avalugg),Generation VI,55,Monster,50.0,50.0
#0713,Avalugg,Generation VI,55,Monster,50.0,50.0
#0500,Emboar,Generation V,45,Field,87.5,12.5
#681,Aegislash (Shield Forme),Generation VI,45,Mineral,50.0,50.0
#681,Aegislash (Blade Forme),Generation VI,45,Mineral,50.0,50.0
#0774,Minior (Meteor Form),Generation VII,30,Mineral,0.0,0.0
#0774,Minior (Core),Generation VII,30,Mineral,0.0,0.0
#0789,Cosmog,Generation VII,45,No Eggs Discovered,0.0,0.0
#0662,Fletchinder,Generation VI,120,Flying,50.0,50.0
#0298,Azurill,Generation III,150,No Eggs Discovered,25.0,75.0
#1005,Roaring Moon,Generation IX,10,No Eggs Discovered,0.0,0.0
#0209,Snubbull,Generation II,190,Field,25.0,75.0
#0056,Mankey,Generation I,190,Field,50.0,50.0
#0256,Combusken,Generation III,45,Field,87.5,12.5
#0580,Ducklett,Generation V,190,Water 1,50.0,50.0
#1007,Koraidon (Apex Build),Generation IX,3,No Eggs Discovered,0.0,0.0
#0143,Snorlax,Generation I,25,Monster,87.5,12.5
#0143,Snorlax (Gigantamax Snorlax),Generation I,25,Monster,87.5,12.5
#0086,Seel,Generation I,190,Water 1,50.0,50.0
#0980,Clodsire,Generation IX,90,Water 1,50.0,50.0
#0008,Wartortle,Generation I,45,Monster,87.5,12.5
#0134,Vaporeon,Generation I,45,Field,87.5,12.5
#0505,Watchog,Generation V,255,Field,50.0,50.0
#0013,Weedle,Generation I,255,Bug,50.0,50.0
#0563,Cofagrigus,Generation V,90,Mineral,50.0,50.0
#0718,Zygarde (50% Forme),Generation VI,,No Eggs Discovered,0.0,0.0
#0718,Zygarde (Complete Forme),Generation VI,,No Eggs Discovered,0.0,0.0
#0718,"Zygarde (50%, 10%, & Complete Formes*)",Generation VI,,No Eggs Discovered,0.0,0.0
#0718,Zygarde (10% Forme),Generation VI,,No Eggs Discovered,0.0,0.0
#0272,Ludicolo,Generation III,45,Water 1,50.0,50.0
#0919,Nymble,Generation IX,190,Bug,50.0,50.0
#0477,Dusknoir,Generation IV,45,Amorphous,50.0,50.0
#0386,Deoxys (Speed Forme),Generation III,3,No Eggs Discovered,0.0,0.0
#0386,Deoxys (Defense Forme),Generation III,3,No Eggs Discovered,0.0,0.0
#0386,Deoxys (Attack Forme),Generation III,3,No Eggs Discovered,0.0,0.0
#0386,Deoxys (Normal Forme),Generation III,3,No Eggs Discovered,0.0,0.0
#0656,Froakie,Generation VI,45,Water 1,87.5,12.5
#0865,Sirfetch'd,Generation VIII,45,Flying,50.0,50.0
#0683,Aromatisse,Generation VI,140,Fairy,50.0,50.0
#0556,Maractus,Generation V,255,Grass,50.0,50.0
#0667,Litleo,Generation VI,220,Field,12.5,87.5
#0802,Marshadow,Generation VII,3,No Eggs Discovered,0.0,0.0
#0529,Drilbur,Generation V,120,Field,50.0,50.0
#0414,Mothim,Generation IV,45,Bug,100.0,0.0
#0283,Surskit,Generation III,200,Water 1,50.0,50.0
#0416,Vespiquen,Generation IV,45,Bug,0.0,100.0
#0914,Quaquaval,Generation IX,45,Flying,87.5,12.5
#0492,Shaymin (Land Forme),Generation IV,45,No Eggs Discovered,0.0,0.0
#0492,Shaymin (Sky Forme),Generation IV,45,No Eggs Discovered,0.0,0.0
#0850,Sizzlipede,Generation VIII,190,Bug,50.0,50.0
#0486,Regigigas,Generation IV,3,No Eggs Discovered,0.0,0.0
#0476,Probopass,Generation IV,60,Mineral,50.0,50.0
#0688,Binacle,Generation VI,120,Water 3,50.0,50.0
#0706,Goodra,Generation VI,45,Dragon,50.0,50.0
#0706,Goodra (Hisuian Goodra),Generation VI,45,Dragon,50.0,50.0
#0795,Pheromosa,Generation VII,45,No Eggs Discovered,0.0,0.0
#0530,Excadrill,Generation V,60,Field,50.0,50.0
#0481,Mesprit,Generation IV,3,No Eggs Discovered,0.0,0.0
#0808,Meltan,Generation VII,3,No Eggs Discovered,0.0,0.0
#0327,Spinda,Generation III,255,Field,50.0,50.0
#0948,Toedscool,Generation IX,190,Grass,50.0,50.0
#0782,Jangmo-o,Generation VII,45,Dragon,50.0,50.0
#0002,Ivysaur,Generation I,45,Monster,87.5,12.5
#0622,Golett,Generation V,190,Mineral,0.0,0.0
#0231,Phanpy,Generation II,120,Field,50.0,50.0
#0958,Tinkatuff,Generation IX,90,Fairy,0.0,100.0
#0312,Minun,Generation III,200,Fairy,50.0,50.0
#0161,Sentret,Generation II,255,Field,50.0,50.0
#0370,Luvdisc,Generation III,225,Water 2,25.0,75.0
#0485,Heatran,Generation IV,3,No Eggs Discovered,50.0,50.0
#0142,Aerodactyl,Generation I,45,Flying,87.5,12.5
#0142,Aerodactyl (Mega Aerodactyl),Generation I,45,Flying,87.5,12.5
#0213,Shuckle,Generation II,190,Bug,50.0,50.0
#0796,Xurkitree,Generation VII,45,No Eggs Discovered,0.0,0.0
#0941,Kilowattrel,Generation IX,90,Water 1,50.0,50.0
#0987,Flutter Mane,Generation IX,30,No Eggs Discovered,0.0,0.0
#0926,Fidough,Generation IX,190,Field,50.0,50.0
#0830,Eldegoss,Generation VIII,75,Grass,50.0,50.0
#0907,Floragato,Generation IX,45,Field,87.5,12.5
#0916,Oinkologne,Generation IX,100,Field,50.0,50.0
#0450,Hippowdon (Male),Generation IV,60,Field,50.0,50.0
#0450,Hippowdon (Female),Generation IV,60,Field,50.0,50.0
#0959,Tinkaton,Generation IX,45,Fairy,0.0,100.0
#0923,Pawmot,Generation IX,45,Field,50.0,50.0
#0103,Exeggutor (Alolan Exeggutor),Generation I,45,Grass,50.0,50.0
#0103,Exeggutor,Generation I,45,Grass,50.0,50.0
#0862,Obstagoon,Generation VIII,45,Field,50.0,50.0
#0226,Mantine,Generation II,25,Water 1,50.0,50.0
#0451,Skorupi,Generation IV,120,Bug,50.0,50.0
#0123,Scyther,Generation I,45,Bug,50.0,50.0
#0856,Hatenna,Generation VIII,235,Fairy,0.0,100.0
#0402,Kricketune,Generation IV,45,Bug,50.0,50.0
#0684,Swirlix,Generation VI,200,Fairy,50.0,50.0
#0894,Regieleki,Generation VIII,3,No Eggs Discovered,0.0,0.0
#0880,Dracozolt,Generation VIII,45,No Eggs Discovered,0.0,0.0
#0902,Basculegion,Generation VIII,45,Water 2,50.0,50.0
#0380,Latias (Mega Latias),Generation III,3,No Eggs Discovered,0.0,100.0
#0380,Latias,Generation III,3,No Eggs Discovered,0.0,100.0
#1000,Gholdengo,Generation IX,45,No Eggs Discovered,0.0,0.0
#0095,Onix,Generation I,45,Mineral,50.0,50.0
#0085,Dodrio,Generation I,45,Flying,50.0,50.0
#0276,Taillow,Generation III,200,Flying,50.0,50.0
#0510,Liepard,Generation V,90,Field,50.0,50.0
#0109,Koffing,Generation I,190,Amorphous,50.0,50.0
#0117,Seadra,Generation I,75,Water 1,50.0,50.0
#0866,Mr. Rime,Generation VIII,45,Human-Like,50.0,50.0
#0041,Zubat,Generation I,255,Flying,50.0,50.0
#0067,Machoke,Generation I,90,Human-Like,75.0,25.0
#0193,Yanma,Generation II,75,Bug,50.0,50.0
#0659,Bunnelby,Generation VI,255,Field,50.0,50.0
#0541,Swadloon,Generation V,120,Bug,50.0,50.0
#0235,Smeargle,Generation II,45,Field,50.0,50.0
#0302,Sableye,Generation III,45,Human-Like,50.0,50.0
#0302,Sableye (Mega Sableye),Generation III,45,Human-Like,50.0,50.0
#0542,Leavanny,Generation V,45,Bug,50.0,50.0
#0398,Staraptor,Generation IV,45,Flying,50.0,50.0
#0281,Kirlia,Generation III,120,Human-Like,50.0,50.0
#0521,Unfezant,Generation V,45,Flying,50.0,50.0
#0247,Pupitar,Generation II,45,Monster,50.0,50.0
#0565,Carracosta,Generation V,45,Water 1,87.5,12.5
#0679,Honedge,Generation VI,180,Mineral,50.0,50.0
#0870,Falinks,Generation VIII,45,Fairy,0.0,0.0
#0376,Metagross (Mega Metagross),Generation III,3,Mineral,0.0,0.0
#0376,Metagross,Generation III,3,Mineral,0.0,0.0
#0313,Volbeat,Generation III,150,Bug,100.0,0.0
#0147,Dratini,Generation I,45,Water 1,50.0,50.0
#0428,Lopunny (Mega Lopunny),Generation IV,60,Field,50.0,50.0
#0428,Lopunny,Generation IV,60,Field,50.0,50.0
#0993,Iron Jugulis,Generation IX,30,No Eggs Discovered,0.0,0.0
#0899,Wyrdeer,Generation VIII,45,Field,50.0,50.0
#0066,Machop,Generation I,180,Human-Like,75.0,25.0
#0709,Trevenant,Generation VI,60,Grass,50.0,50.0
#0708,Phantump,Generation VI,120,Grass,50.0,50.0
#0526,Gigalith,Generation V,45,Mineral,50.0,50.0
#0770,Palossand,Generation VII,60,Amorphous,50.0,50.0
#0593,Jellicent,Generation V,60,Amorphous,50.0,50.0
#0628,Braviary (Hisuian Braviary),Generation V,60,Flying,100.0,0.0
#0628,Braviary,Generation V,60,Flying,100.0,0.0
#0040,Wigglytuff,Generation I,50,Fairy,25.0,75.0
#0063,Abra,Generation I,200,Human-Like,75.0,25.0
#0274,Nuzleaf,Generation III,120,Field,50.0,50.0
#0406,Budew,Generation IV,255,No Eggs Discovered,50.0,50.0
#0552,Krokorok,Generation V,90,Field,50.0,50.0
#0423,Gastrodon,Generation IV,75,Water 1,50.0,50.0
#0309,Electrike,Generation III,120,Field,50.0,50.0
#0050,Diglett,Generation I,255,Field,50.0,50.0
#0050,Diglett (Alolan Diglett),Generation I,255,Field,50.0,50.0
#0931,Squawkabilly (Green Plumage),Generation IX,190,Flying,50.0,50.0
#0931,Squawkabilly (Blue Plumage),Generation IX,190,Flying,50.0,50.0
#0931,Squawkabilly (White Plumage),Generation IX,190,Flying,50.0,50.0
#0931,Squawkabilly (Yellow Plumage),Generation IX,190,Flying,50.0,50.0
#0301,Delcatty,Generation III,60,Field,25.0,75.0
#0001,Bulbasaur,Generation I,45,Monster,87.5,12.5
#0747,Mareanie,Generation VII,190,Water 1,50.0,50.0
#0335,Zangoose,Generation III,90,Field,50.0,50.0
#0385,Jirachi,Generation III,3,No Eggs Discovered,0.0,0.0
#0463,Lickilicky,Generation IV,30,Monster,50.0,50.0
#0096,Drowzee,Generation I,190,Human-Like,50.0,50.0
#0596,Galvantula,Generation V,75,Bug,50.0,50.0
#0881,Arctozolt,Generation VIII,45,No Eggs Discovered,0.0,0.0
#0946,Bramblin,Generation IX,190,Grass,50.0,50.0
#0074,Geodude,Generation I,255,Mineral,50.0,50.0
#0074,Geodude (Alolan Geodude),Generation I,255,Mineral,50.0,50.0
#0801,Magearna (Original Color Magearna),Generation VII,3,No Eggs Discovered,0.0,0.0
#0801,Magearna,Generation VII,3,No Eggs Discovered,0.0,0.0
#0833,Chewtle,Generation VIII,255,Monster,50.0,50.0
#0202,Wobbuffet,Generation II,45,Amorphous,50.0,50.0
#0179,Mareep,Generation II,235,Monster,50.0,50.0
#0187,Hoppip,Generation II,255,Fairy,50.0,50.0
#0947,Brambleghast,Generation IX,45,Grass,50.0,50.0
#0129,Magikarp,Generation I,255,Water 2,50.0,50.0
#0937,Ceruledge,Generation IX,25,Human-Like,50.0,50.0
#0950,Klawf,Generation IX,120,Water 3,50.0,50.0
#0538,Throh,Generation V,45,Human-Like,100.0,0.0
#0942,Maschiff,Generation IX,150,Field,50.0,50.0
#0141,Kabutops,Generation I,45,Water 1,87.5,12.5
#0287,Slakoth,Generation III,255,Field,50.0,50.0
#0055,Golduck,Generation I,75,Water 1,50.0,50.0
#0665,Spewpa,Generation VI,120,Bug,50.0,50.0
#0910,Crocalor,Generation IX,45,Field,87.5,12.5
#0967,Cyclizar,Generation IX,190,Field,50.0,50.0
#0163,Hoothoot,Generation II,255,Flying,50.0,50.0
#0836,Boltund,Generation VIII,45,Field,50.0,50.0
#0378,Regice,Generation III,3,No Eggs Discovered,0.0,0.0
#0058,Growlithe,Generation I,190,Field,75.0,25.0
#0058,Growlithe (Hisuian Growlithe),Generation I,190,Field,75.0,25.0
#0169,Crobat,Generation II,90,Flying,50.0,50.0
#0350,Milotic,Generation III,60,Water 1,50.0,50.0
#0054,Psyduck,Generation I,190,Water 1,50.0,50.0
#0401,Kricketot,Generation IV,255,Bug,50.0,50.0
#0568,Trubbish,Generation V,190,Mineral,50.0,50.0
#0645,Landorus (Therian Forme),Generation V,3,No Eggs Discovered,100.0,0.0
#0645,Landorus (Incarnate Forme),Generation V,3,No Eggs Discovered,100.0,0.0
#0917,Tarountula,Generation IX,255,Bug,50.0,50.0
#0089,Muk,Generation I,75,Amorphous,50.0,50.0
#0089,Muk (Alolan Muk),Generation I,75,Amorphous,50.0,50.0
#0128,Tauros (Paldean Tauros(Blaze Breed)),Generation I,45,Field,100.0,0.0
#0128,Tauros (Paldean Tauros(Aqua Breed)),Generation I,45,Field,100.0,0.0
#0128,Tauros (Paldean Tauros(Combat Breed)),Generation I,45,Field,100.0,0.0
#0128,Tauros,Generation I,45,Field,100.0,0.0
#0483,Dialga (Origin Forme),Generation IV,3,No Eggs Discovered,0.0,0.0
#0483,Dialga,Generation IV,3,No Eggs Discovered,0.0,0.0
#0252,Treecko,Generation III,45,Monster,87.5,12.5
#0349,Feebas,Generation III,255,Water 1,50.0,50.0
#0153,Bayleef,Generation II,45,Monster,87.5,12.5
#0660,Diggersby,Generation VI,127,Field,50.0,50.0
#0035,Clefairy,Generation I,150,Fairy,25.0,75.0
#0751,Dewpider,Generation VII,200,Water 1,50.0,50.0
#0781,Dhelmise,Generation VII,25,Mineral,0.0,0.0
#0104,Cubone,Generation I,190,Monster,50.0,50.0
#0625,Bisharp,Generation V,45,Human-Like,50.0,50.0
#0920,Lokix,Generation IX,30,Bug,50.0,50.0
#0032,Nidoran♂,Generation I,235,Monster,100.0,0.0
#0600,Klang,Generation V,60,Mineral,0.0,0.0
#0359,Absol (Mega Absol),Generation III,30,Field,50.0,50.0
#0359,Absol,Generation III,30,Field,50.0,50.0
#0459,Snover,Generation IV,120,Monster,50.0,50.0
#0983,Kingambit,Generation IX,25,Human-Like,50.0,50.0
#0627,Rufflet,Generation V,190,Flying,100.0,0.0
#0772,Type: Null,Generation VII,3,No Eggs Discovered,0.0,0.0
#0084,Doduo,Generation I,190,Flying,50.0,50.0
#0098,Krabby,Generation I,225,Water 3,50.0,50.0
#0029,Nidoran♀,Generation I,235,Monster,0.0,100.0
#0173,Cleffa,Generation II,150,No Eggs Discovered,25.0,75.0
#0499,Pignite,Generation V,45,Field,87.5,12.5
#0838,Carkol,Generation VIII,120,Mineral,50.0,50.0
#0998,Baxcalibur,Generation IX,10,Dragon,50.0,50.0
#0155,Cyndaquil,Generation II,45,Field,87.5,12.5
#0562,Yamask,Generation V,190,Mineral,50.0,50.0
#0562,Yamask (Galarian Yamask),Generation V,190,Mineral,50.0,50.0
#0840,Applin,Generation VIII,255,Grass,50.0,50.0
#0792,Lunala,Generation VII,45,No Eggs Discovered,0.0,0.0
#0014,Kakuna,Generation I,120,Bug,50.0,50.0
#0614,Beartic,Generation V,60,Field,50.0,50.0
#0788,Tapu Fini,Generation VII,3,No Eggs Discovered,0.0,0.0
#0307,Meditite,Generation III,180,Human-Like,50.0,50.0
#0821,Rookidee,Generation VIII,255,Flying,50.0,50.0
#0992,Iron Hands,Generation IX,50,No Eggs Discovered,0.0,0.0
#0393,Piplup,Generation IV,45,Water 1,87.5,12.5
#0219,Magcargo,Generation II,75,Amorphous,50.0,50.0
#0144,Articuno (Galarian Articuno),Generation I,3,No Eggs Discovered,0.0,0.0
#0144,Articuno,Generation I,3,No Eggs Discovered,0.0,0.0
#0742,Cutiefly,Generation VII,190,Bug,50.0,50.0
#0135,Jolteon,Generation I,45,Field,87.5,12.5
#0007,Squirtle,Generation I,45,Monster,87.5,12.5
#0453,Croagunk,Generation IV,140,Human-Like,50.0,50.0
#0559,Scraggy,Generation V,180,Field,50.0,50.0
#0758,Salazzle,Generation VII,45,Monster,0.0,100.0
#0118,Goldeen,Generation I,225,Water 2,50.0,50.0
#0829,Gossifleur,Generation VIII,190,Grass,50.0,50.0
#0599,Klink,Generation V,130,Mineral,0.0,0.0
#0394,Prinplup,Generation IV,45,Water 1,87.5,12.5
#0849,Toxtricity (Gigantamax Toxtricity),Generation VIII,45,Human-Like,50.0,50.0
#0849,Toxtricity (Amped Form),Generation VIII,45,Human-Like,50.0,50.0
#0849,Toxtricity (Low Key Form),Generation VIII,45,Human-Like,50.0,50.0
#0368,Gorebyss,Generation III,60,Water 1,50.0,50.0
#0223,Remoraid,Generation II,190,Water 1,50.0,50.0
#0637,Volcarona,Generation V,15,Bug,50.0,50.0
