Dex No.,Name,Generation,Catch Rate,Egg Group,Gender Ratio Male,Gender Ratio Female
#0100,Voltorb (Hisuian Voltorb),Generation I,190,Mineral,0.0,0.0
#0100,Voltorb,Generation I,190,Mineral,0.0,0.0
#0039,Jigglypuff,Generation I,170,Fairy,25.0,75.0
#0868,Milcery,Generation VIII,200,Fairy,0.0,100.0
#0589,Escavalier,Generation V,75,Bug,50.0,50.0
#0872,Snom,Generation VIII,190,Bug,50.0,50.0
#0277,Swellow,Generation III,45,Flying,50.0,50.0
#0431,Glameow,Generation IV,190,Field,25.0,75.0
#0462,Magnezone,Generation IV,30,Mineral,0.0,0.0
#0885,Dreepy,Generation VIII,45,Amorphous,50.0,50.0
#0653,Fennekin,Generation VI,45,Field,87.5,12.5
#0180,Flaaffy,Generation II,120,Monster,50.0,50.0
#0566,Archen,Generation V,45,Flying,87.5,12.5
#0728,Popplio,Generation VII,45,Water 1,87.5,12.5
#0895,Regidrago,Generation VIII,3,No Eggs Discovered,0.0,0.0
#0686,Inkay,Generation VI,190,Water 1,50.0,50.0
#0027,Sandshrew (Alolan Sandshrew),Generation I,255,Field,50.0,50.0
#0027,Sandshrew,Generation I,255,Field,50.0,50.0
#0006,Charizard (Gigantamax Charizard),Generation I,45,Monster,87.5,12.5
#0006,Charizard (Mega Charizard Y),Generation I,45,Monster,87.5,12.5
#0006,Charizard,Generation I,45,Monster,87.5,12.5
#0006,Charizard (Mega Charizard X),Generation I,45,Monster,87.5,12.5
#0212,Scizor,Generation II,25,Bug,50.0,50.0
#0212,Scizor (Mega Scizor),Generation II,25,Bug,50.0,50.0
#0330,Flygon,Generation III,45,Bug,50.0,50.0
#0554,Darumaka,Generation V,120,Field,50.0,50.0
#0554,Darumaka (Galarian Darumaka),Generation V,120,Field,50.0,50.0
#0020,Raticate (Alolan Raticate),Generation I,127,Field,50.0,50.0
#0020,Raticate,Generation I,127,Field,50.0,50.0
#0497,Serperior,Generation V,45,Field,87.5,12.5
#0342,Crawdaunt,Generation III,155,Water 1,50.0,50.0
#0460,Abomasnow,Generation IV,60,Monster,50.0,50.0
#0460,Abomasnow (Mega Abomasnow),Generation IV,60,Monster,50.0,50.0
#0927,Dachsbun,Generation IX,90,Field,50.0,50.0
#0975,Cetitan,Generation IX,50,Field,50.0,50.0
#0677,Espurr,Generation VI,190,Field,50.0,50.0
#0905,Enamorus (Therian Forme),Generation VIII,3,No Eggs Discovered,0.0,100.0
#0905,Enamorus (Incarnate Forme),Generation VIII,3,No Eggs Discovered,0.0,100.0
#0107,Hitmonchan,Generation I,45,Human-Like,100.0,0.0
#0545,Scolipede,Generation V,45,Bug,50.0,50.0
#0803,Poipole,Generation VII,45,No Eggs Discovered,0.0,0.0
#0874,Stonjourner,Generation VIII,60,Mineral,50.0,50.0
#0159,Croconaw,Generation II,45,Monster,87.5,12.5
#0088,Grimer,Generation I,190,Amorphous,50.0,50.0
#0088,Grimer (Alolan Grimer),Generation I,190,Amorphous,50.0,50.0
#0346,Cradily,Generation III,45,Water 3,87.5,12.5
#0049,Venomoth,Generation I,75,Bug,50.0,50.0
#0442,Spiritomb,Generation IV,100,Amorphous,50.0,50.0
#0973,Flamigo,Generation IX,100,Flying,50.0,50.0
#0440,Happiny,Generation IV,130,No Eggs Discovered,0.0,100.0
#0805,Stakataka,Generation VII,30,No Eggs Discovered,0.0,0.0
#0535,Tympole,Generation V,255,Water 1,50.0,50.0
#0569,Garbodor (Gigantamax Garbodor),Generation V,60,Mineral,50.0,50.0
#0569,Garbodor,Generation V,60,Mineral,50.0,50.0
#0583,Vanillish,Generation V,120,Mineral,50.0,50.0
#0162,Furret,Generation II,90,Field,50.0,50.0
#0714,Noibat,Generation VI,190,Flying,50.0,50.0
#0493,Arceus,Generation IV,3,No Eggs Discovered,0.0,0.0
#0157,Typhlosion (Hisuian Typhlosion),Generation II,45,Field,87.5,12.5
#0157,Typhlosion,Generation II,45,Field,87.5,12.5
#0164,Noctowl,Generation II,90,Flying,50.0,50.0
#0949,Toedscruel,Generation IX,90,Grass,50.0,50.0
#0960,Wiglett,Generation IX,255,Water 3,50.0,50.0
#0433,Chingling,Generation IV,120,No Eggs Discovered,50.0,50.0
#0317,Swalot,Generation III,75,Amorphous,50.0,50.0
#0519,Pidove,Generation V,255,Flying,50.0,50.0
#0857,Hattrem,Generation VIII,120,Fairy,0.0,100.0
#0639,Terrakion,Generation V,3,No Eggs Discovered,0.0,0.0
#0457,Lumineon,Generation IV,75,Water 2,50.0,50.0
#0145,Zapdos,Generation I,3,No Eggs Discovered,0.0,0.0
#0145,Zapdos (Galarian Zapdos),Generation I,3,No Eggs Discovered,0.0,0.0
#0608,Lampent,Generation V,90,Amorphous,50.0,50.0
#0487,Giratina (Origin Forme),Generation IV,3,No Eggs Discovered,0.0,0.0
#0487,Giratina (Altered Forme),Generation IV,3,No Eggs Discovered,0.0,0.0
#0883,Arctovish,Generation VIII,45,No Eggs Discovered,0.0,0.0
#0925,Maushold (Family of Four),Generation IX,75,Field,0.0,0.0
#0925,Maushold (Family of Three),Generation IX,75,Field,0.0,0.0
#0634,Zweilous,Generation V,45,Dragon,50.0,50.0
#0871,Pincurchin,Generation VIII,75,Water 1,50.0,50.0
#0623,Golurk,Generation V,90,Mineral,0.0,0.0
#0185,Sudowoodo,Generation II,65,Mineral,50.0,50.0
#0913,Quaxwell,Generation IX,45,Flying,87.5,12.5
#0045,Vileplume,Generation I,45,Grass,50.0,50.0
#0900,Kleavor,Generation VIII,15,Bug,50.0,50.0
#0358,Chimecho,Generation III,45,Amorphous,50.0,50.0
#0611,Fraxure,Generation V,60,Monster,50.0,50.0
#0447,Riolu,Generation IV,75,No Eggs Discovered,87.5,12.5
#0412,Burmy (Sandy Cloak),Generation IV,120,Bug,50.0,50.0
#0412,Burmy (Trash Cloak),Generation IV,120,Bug,50.0,50.0
#0412,Burmy (Plant Cloak),Generation IV,120,Bug,50.0,50.0
#0034,Nidoking,Generation I,45,Monster,100.0,0.0
#0242,Blissey,Generation II,30,Fairy,0.0,100.0
#0238,Smoochum,Generation II,45,No Eggs Discovered,0.0,100.0
#0338,Solrock,Generation III,45,Mineral,0.0,0.0
#0470,Leafeon,Generation IV,45,Field,87.5,12.5
#0651,Quilladin,Generation VI,45,Field,87.5,12.5
#0251,Celebi,Generation II,45,No Eggs Discovered,0.0,0.0
#0502,Dewott,Generation V,45,Field,87.5,12.5
#0060,Poliwag,Generation I,255,Water 1,50.0,50.0
#0183,Marill,Generation II,190,Water 1,50.0,50.0
#0225,Delibird,Generation II,45,Water 1,50.0,50.0
#0533,Gurdurr,Generation V,90,Human-Like,75.0,25.0
#0591,Amoonguss,Generation V,75,Grass,50.0,50.0
#0687,Malamar,Generation VI,80,Water 1,50.0,50.0
#0711,Gourgeist (Average Size),Generation VI,60,Amorphous,50.0,50.0
#0711,Gourgeist (Super Size),Generation VI,60,Amorphous,50.0,50.0
#0711,Gourgeist (Small Size),Generation VI,60,Amorphous,50.0,50.0
#0711,Gourgeist (Large Size),Generation VI,60,Amorphous,50.0,50.0
#0797,Celesteela,Generation VII,45,No Eggs Discovered,0.0,0.0
#0472,Gliscor,Generation IV,30,Bug,50.0,50.0
#0400,Bibarel,Generation IV,127,Water 1,50.0,50.0
#0514,Simisear,Generation V,75,Field,87.5,12.5
#0986,Brute Bonnet,Generation IX,50,No Eggs Discovered,0.0,0.0
#0956,Espathra,Generation IX,60,Flying,50.0,50.0
#0434,Stunky,Generation IV,225,Field,50.0,50.0
#0016,Pidgey,Generation I,255,Flying,50.0,50.0
#0268,Cascoon,Generation III,120,Bug,50.0,50.0
#0682,Spritzee,Generation VI,200,Fairy,50.0,50.0
#0234,Stantler,Generation II,45,Field,50.0,50.0
#0723,Dartrix,Generation VII,45,Flying,87.5,12.5
#0146,Moltres,Generation I,3,No Eggs Discovered,0.0,0.0
#0146,Moltres (Galarian Moltres),Generation I,3,No Eggs Discovered,0.0,0.0
#0631,Heatmor,Generation V,90,Field,50.0,50.0
#0311,Plusle,Generation III,200,Fairy,50.0,50.0
#0768,Golisopod,Generation VII,45,Bug,50.0,50.0
#0028,Sandslash,Generation I,90,Field,50.0,50.0
#0028,Sandslash (Alolan Sandslash),Generation I,90,Field,50.0,50.0
#0818,Inteleon (Gigantamax Inteleon),Generation VIII,45,Water 1,87.5,12.5
#0818,Inteleon,Generation VIII,45,Water 1,87.5,12.5
#0294,Loudred,Generation III,120,Monster,50.0,50.0
#0303,Mawile (Mega Mawile),Generation III,45,Field,50.0,50.0
#0303,Mawile,Generation III,45,Field,50.0,50.0
#0854,Sinistea,Generation VIII,120,Mineral,0.0,0.0
#0716,Xerneas (Neutral Mode),Generation VI,45,No Eggs Discovered,0.0,0.0
#0716,Xerneas (Active Mode),Generation VI,45,No Eggs Discovered,0.0,0.0
#0108,Lickitung,Generation I,45,Monster,50.0,50.0
#0356,Dusclops,Generation III,90,Amorphous,50.0,50.0
#0111,Rhyhorn,Generation I,120,Monster,50.0,50.0
#0323,Camerupt,Generation III,150,Field,50.0,50.0
#0323,Camerupt (Mega Camerupt),Generation III,150,Field,50.0,50.0
#0550,Basculin (Red-Striped Form),Generation V,25,Water 2,50.0,50.0
#0550,Basculin (Blue-Striped Form),Generation V,25,Water 2,50.0,50.0
#0550,Basculin (White-Striped Form),Generation V,25,Water 2,50.0,50.0
#0638,Cobalion,Generation V,3,No Eggs Discovered,0.0,0.0
#0079,Slowpoke,Generation I,190,Monster,50.0,50.0
#0079,Slowpoke (Galarian Slowpoke),Generation I,190,Monster,50.0,50.0
#0130,Gyarados (Mega Gyarados),Generation I,45,Water 2,50.0,50.0
#0130,Gyarados,Generation I,45,Water 2,50.0,50.0
#0636,Larvesta,Generation V,45,Bug,50.0,50.0
#0678,Meowstic,Generation VI,75,Field,50.0,50.0
#0199,Slowking (Galarian Slowking),Generation II,70,Monster,50.0,50.0
#0199,Slowking,Generation II,70,Monster,50.0,50.0
#0099,Kingler,Generation I,60,Water 3,50.0,50.0
#0099,Kingler (Gigantamax Kingler),Generation I,60,Water 3,50.0,50.0
#0136,Flareon,Generation I,45,Field,87.5,12.5
#0160,Feraligatr,Generation II,45,Monster,87.5,12.5
#0454,Toxicroak,Generation IV,75,Human-Like,50.0,50.0
#0329,Vibrava,Generation III,120,Bug,50.0,50.0
#0586,Sawsbuck (Spring Form),Generation V,75,Field,50.0,50.0
#0586,Sawsbuck (Winter Form),Generation V,75,Field,50.0,50.0
#0586,Sawsbuck (Autumn Form),Generation V,75,Field,50.0,50.0
#0586,Sawsbuck (Summer Form),Generation V,75,Field,50.0,50.0
#0985,Scream Tail,Generation IX,50,No Eggs Discovered,0.0,0.0
#0588,Karrablast,Generation V,200,Bug,50.0,50.0
#0205,Forretress,Generation II,75,Bug,50.0,50.0
#0990,Iron Treads,Generation IX,30,No Eggs Discovered,0.0,0.0
#0126,Magmar,Generation I,45,Human-Like,75.0,25.0
#0271,Lombre,Generation III,120,Water 1,50.0,50.0
#0421,Cherrim (Sunshine Form),Generation IV,75,Fairy,50.0,50.0
#0421,Cherrim (Overcast Form),Generation IV,75,Fairy,50.0,50.0
#0015,Beedrill (Mega Beedrill),Generation I,45,Bug,50.0,50.0
#0015,Beedrill,Generation I,45,Bug,50.0,50.0
#0915,Lechonk,Generation IX,255,Field,50.0,50.0
#0680,Doublade,Generation VI,90,Mineral,50.0,50.0
#0076,Golem,Generation I,45,Mineral,50.0,50.0
#0076,Golem (Alolan Golem),Generation I,45,Mineral,50.0,50.0
#0152,Chikorita,Generation II,45,Monster,87.5,12.5
#0222,Corsola,Generation II,60,Water 1,25.0,75.0
#0222,Corsola (Galarian Corsola),Generation II,60,Water 1,25.0,75.0
#0382,Kyogre (Primal Kyogre),Generation III,3,No Eggs Discovered,0.0,0.0
#0382,Kyogre,Generation III,3,No Eggs Discovered,0.0,0.0
#0778,Mimikyu (Disguised Form),Generation VII,45,Amorphous,50.0,50.0
#0778,Mimikyu (Busted Form),Generation VII,45,Amorphous,50.0,50.0
#0357,Tropius,Generation III,200,Monster,50.0,50.0
#0609,Chandelure,Generation V,45,Amorphous,50.0,50.0
#0427,Buneary,Generation IV,190,Field,50.0,50.0
#0928,Smoliv,Generation IX,255,Grass,50.0,50.0
#0198,Murkrow,Generation II,30,Flying,50.0,50.0
#0094,Gengar (Gigantamax Gengar),Generation I,45,Amorphous,50.0,50.0
#0094,Gengar (Gengar Gen. III-VI),Generation I,45,Amorphous,50.0,50.0
#0094,Gengar (Mega Gengar),Generation I,45,Amorphous,50.0,50.0
#0094,Gengar,Generation I,45,Amorphous,50.0,50.0
#0081,Magnemite,Generation I,190,Mineral,0.0,0.0
#0776,Turtonator,Generation VII,70,Monster,50.0,50.0
#0017,Pidgeotto,Generation I,120,Flying,50.0,50.0
#0415,Combee,Generation IV,120,Bug,87.5,12.5
#0641,Tornadus (Therian Forme),Generation V,3,No Eggs Discovered,100.0,0.0
#0641,Tornadus (Incarnate Forme),Generation V,3,No Eggs Discovered,100.0,0.0
#0523,Zebstrika,Generation V,75,Field,50.0,50.0
#0624,Pawniard,Generation V,120,Human-Like,50.0,50.0
#0396,Starly,Generation IV,255,Flying,50.0,50.0
#0288,Vigoroth,Generation III,120,Field,50.0,50.0
#0355,Duskull,Generation III,190,Amorphous,50.0,50.0
#0023,Ekans,Generation I,255,Field,50.0,50.0
#0042,Golbat,Generation I,90,Flying,50.0,50.0
#0093,Haunter,Generation I,90,Amorphous,50.0,50.0
#0278,Wingull,Generation III,190,Water 1,50.0,50.0
#0561,Sigilyph,Generation V,45,Flying,50.0,50.0
#0594,Alomomola,Generation V,75,Water 1,50.0,50.0
#0250,Ho-Oh,Generation II,3,No Eggs Discovered,0.0,0.0
#0736,Grubbin,Generation VII,255,Bug,50.0,50.0
#0178,Xatu,Generation II,75,Flying,50.0,50.0
#0448,Lucario,Generation IV,45,Field,87.5,12.5
#0448,Lucario (Mega Lucario),Generation IV,45,Field,87.5,12.5
#0763,Tsareena,Generation VII,45,Grass,0.0,100.0
#0786,Tapu Lele,Generation VII,3,No Eggs Discovered,0.0,0.0
#0863,Perrserker,Generation VIII,90,Field,50.0,50.0
#0279,Pelipper,Generation III,45,Water 1,50.0,50.0
#0912,Quaxly,Generation IX,45,Flying,87.5,12.5
#0320,Wailmer,Generation III,125,Field,50.0,50.0
#0876,Indeedee,Generation VIII,30,Fairy,50.0,50.0
#0616,Shelmet,Generation V,200,Bug,50.0,50.0
#0891,Kubfu,Generation VIII,3,No Eggs Discovered,87.5,12.5
#0120,Staryu,Generation I,225,Water 3,0.0,0.0
#0906,Sprigatito,Generation IX,45,Field,87.5,12.5
#0405,Luxray,Generation IV,45,Field,50.0,50.0
#0468,Togekiss,Generation IV,30,Flying,87.5,12.5
#0228,Houndour,Generation II,120,Field,50.0,50.0
#0601,Klinklang,Generation V,30,Mineral,0.0,0.0
#0823,Corviknight,Generation VIII,45,Flying,50.0,50.0
#0823,Corviknight (Gigantamax Corviknight),Generation VIII,45,Flying,50.0,50.0
#0858,Hatterene (Gigantamax Hatterene),Generation VIII,45,Fairy,0.0,100.0
#0858,Hatterene,Generation VIII,45,Fairy,0.0,100.0
#0484,Palkia (Origin Forme),Generation IV,3,No Eggs Discovered,0.0,0.0
#0484,Palkia,Generation IV,3,No Eggs Discovered,0.0,0.0
#0176,Togetic,Generation II,75,Flying,87.5,12.5
#0360,Wynaut,Generation III,125,No Eggs Discovered,50.0,50.0
#0407,Roserade,Generation IV,75,Fairy,50.0,50.0
#0576,Gothitelle,Generation V,50,Human-Like,25.0,75.0
#0022,Fearow,Generation I,90,Flying,50.0,50.0
#0982,Dudunsparce (Three-Segment Form),Generation IX,45,Field,50.0,50.0
#0982,Dudunsparce (Two-Segment Form),Generation IX,45,Field,50.0,50.0
#0377,Regirock,Generation III,3,No Eggs Discovered,0.0,0.0
#0047,Parasect,Generation I,75,Bug,50.0,50.0
#0557,Dwebble,Generation V,190,Bug,50.0,50.0
#0961,Wugtrio,Generation IX,50,Water 3,50.0,50.0
#0263,Zigzagoon,Generation III,255,Field,50.0,50.0
#0263,Zigzagoon (Galarian Zigzagoon),Generation III,255,Field,50.0,50.0
#0494,Victini,Generation V,3,No Eggs Discovered,0.0,0.0
#0425,Drifloon,Generation IV,125,Amorphous,50.0,50.0
#0701,Hawlucha,Generation VI,100,Flying,50.0,50.0
#0430,Honchkrow,Generation IV,30,Flying,50.0,50.0
#0615,Cryogonal,Generation V,25,Mineral,0.0,0.0
#0932,Nacli,Generation IX,255,Mineral,50.0,50.0
#0815,Cinderace (Gigantamax Cinderace),Generation VIII,45,Field,87.5,12.5
#0815,Cinderace,Generation VIII,45,Field,87.5,12.5
#0943,Mabosstiff,Generation IX,75,Field,50.0,50.0
#0699,Aurorus,Generation VI,45,Monster,87.5,12.5
#0780,Drampa,Generation VII,70,Monster,50.0,50.0
#0673,Gogoat,Generation VI,45,Field,50.0,50.0
#0571,Zoroark,Generation V,45,Field,87.5,12.5
#0571,Zoroark (Hisuian Zoroark),Generation V,45,Field,87.5,12.5
#0389,Torterra,Generation IV,45,Monster,87.5,12.5
#0577,Solosis,Generation V,200,Amorphous,50.0,50.0
#0469,Yanmega,Generation IV,30,Bug,50.0,50.0
#0306,Aggron (Mega Aggron),Generation III,45,Monster,50.0,50.0
#0306,Aggron,Generation III,45,Monster,50.0,50.0
#0413,Wormadam (Sandy Cloak),Generation IV,45,Bug,0.0,100.0
#0413,Wormadam (Trash Cloak),Generation IV,45,Bug,0.0,100.0
#0413,Wormadam (Plant Cloak),Generation IV,45,Bug,0.0,100.0
#0316,Gulpin,Generation III,225,Amorphous,50.0,50.0
#0261,Poochyena,Generation III,255,Field,50.0,50.0
#0270,Lotad,Generation III,255,Water 1,50.0,50.0
#0884,Duraludon,Generation VIII,45,Mineral,50.0,50.0
#0884,Duraludon (Gigantamax Duraludon),Generation VIII,45,Mineral,50.0,50.0
#0953,Rellor,Generation IX,190,Bug,50.0,50.0
#0132,Ditto,Generation I,35,Ditto,0.0,0.0
#0265,Wurmple,Generation III,255,Bug,50.0,50.0
#0364,Sealeo,Generation III,120,Water 1,50.0,50.0
#0652,Chesnaught,Generation VI,45,Field,87.5,12.5
#0690,Skrelp,Generation VI,225,Water 1,50.0,50.0
#0322,Numel,Generation III,255,Field,50.0,50.0
#0957,Tinkatink,Generation IX,190,Fairy,0.0,100.0
#0174,Igglybuff,Generation II,170,No Eggs Discovered,25.0,75.0
#0341,Corphish,Generation III,205,Water 1,50.0,50.0
#0689,Barbaracle,Generation VI,45,Water 3,50.0,50.0
#0826,Orbeetle,Generation VIII,45,Bug,50.0,50.0
#0826,Orbeetle (Gigantamax Orbeetle),Generation VIII,45,Bug,50.0,50.0
#0343,Baltoy,Generation III,255,Mineral,0.0,0.0
#0860,Morgrem,Generation VIII,120,Fairy,100.0,0.0
#0607,Litwick,Generation V,190,Amorphous,50.0,50.0
#0200,Misdreavus,Generation II,45,Amorphous,50.0,50.0
#0383,Groudon,Generation III,3,No Eggs Discovered,0.0,0.0
#0383,Groudon (Primal Groudon),Generation III,3,No Eggs Discovered,0.0,0.0
#0715,Noivern,Generation VI,45,Flying,50.0,50.0
#0945,Grafaiai,Generation IX,90,Field,50.0,50.0
#0827,Nickit,Generation VIII,255,Field,50.0,50.0
#0030,Nidorina,Generation I,120,No Eggs Discovered,0.0,100.0
#0021,Spearow,Generation I,255,Flying,50.0,50.0
#0574,Gothita,Generation V,200,Human-Like,25.0,75.0
#0882,Dracovish,Generation VIII,45,No Eggs Discovered,0.0,0.0
#0318,Carvanha,Generation III,225,Water 2,50.0,50.0
#0258,Mudkip,Generation III,45,Monster,87.5,12.5
#0207,Gligar,Generation II,60,Bug,50.0,50.0
#0345,Lileep,Generation III,45,Water 3,87.5,12.5
#0648,Meloetta (Aria Forme),Generation V,3,No Eggs Discovered,0.0,0.0
#0648,Meloetta (Pirouette Forme),Generation V,3,No Eggs Discovered,0.0,0.0
#0587,Emolga,Generation V,200,Field,50.0,50.0
#0156,Quilava,Generation II,45,Field,87.5,12.5
#0131,Lapras,Generation I,45,Monster,50.0,50.0
#0131,Lapras (Gigantamax Lapras),Generation I,45,Monster,50.0,50.0
#0340,Whiscash,Generation III,75,Water 2,50.0,50.0
#0065,Alakazam,Generation I,50,Human-Like,75.0,25.0
#0065,Alakazam (Mega Alakazam),Generation I,50,Human-Like,75.0,25.0
#0031,Nidoqueen,Generation I,45,No Eggs Discovered,0.0,100.0
