Dex No.,Name,Generation,Catch Rate,Egg Group,Gender Ratio Male,Gender Ratio Female
#0994,Iron Moth,Generation IX,30,No Eggs Discovered,0.0,0.0
#0762,Steenee,Generation VII,120,Grass,0.0,100.0
#0965,Varoom,Generation IX,190,Mineral,50.0,50.0
#0319,Sharpedo (Mega Sharpedo),Generation III,60,Water 2,50.0,50.0
#0319,Sharpedo,Generation III,60,Water 2,50.0,50.0
#0458,Mantyke,Generation IV,25,No Eggs Discovered,50.0,50.0
#0110,Weezing,Generation I,60,Amorphous,50.0,50.0
#0110,Weezing (Galarian Weezing),Generation I,60,Amorphous,50.0,50.0
#0693,Clawitzer,Generation VI,55,Water 1,50.0,50.0
#0800,Necrozma (Dawn Wings Necrozma),Generation VII,255,No Eggs Discovered,0.0,0.0
#0800,Necrozma (Dusk Mane Necrozma),Generation VII,255,No Eggs Discovered,0.0,0.0
#0800,Necrozma (Ultra Necrozma),Generation VII,255,No Eggs Discovered,0.0,0.0
#0800,Necrozma,Generation VII,255,No Eggs Discovered,0.0,0.0
#0158,Totodile,Generation II,45,Monster,87.5,12.5
#0539,Sawk,Generation V,45,Human-Like,100.0,0.0
#0290,Nincada,Generation III,255,Bug,50.0,50.0
#0517,Munna,Generation V,190,Field,50.0,50.0
#0515,Panpour,Generation V,190,Field,87.5,12.5
#0390,Chimchar,Generation IV,45,Field,87.5,12.5
#0984,Great Tusk,Generation IX,30,No Eggs Discovered,0.0,0.0
#0061,Poliwhirl,Generation I,120,Water 1,50.0,50.0
#0167,Spinarak,Generation II,255,Bug,50.0,50.0
#0374,Beldum,Generation III,3,Mineral,0.0,0.0
#0547,Whimsicott,Generation V,75,Grass,50.0,50.0
#0190,Aipom,Generation II,45,Field,50.0,50.0
#0842,Appletun (Gigantamax Appletun),Generation VIII,45,Grass,50.0,50.0
#0842,Appletun,Generation VIII,45,Grass,50.0,50.0
#0471,Glaceon,Generation IV,45,Field,87.5,12.5
#0336,Seviper,Generation III,90,Field,50.0,50.0
#0115,Kangaskhan (Mega Kangaskhan),Generation I,45,Monster,0.0,100.0
#0115,Kangaskhan,Generation I,45,Monster,0.0,100.0
#0151,Mew,Generation I,45,No Eggs Discovered,0.0,0.0
#0964,Palafin (Zero Form),Generation IX,45,Field,50.0,50.0
#0964,Palafin (Hero Form),Generation IX,45,Field,50.0,50.0
#0806,Blacephalon,Generation VII,30,No Eggs Discovered,0.0,0.0
#0194,Wooper,Generation II,255,Water 1,50.0,50.0
#0194,Wooper (Paldean Wooper),Generation II,255,Water 1,50.0,50.0
#0532,Timburr,Generation V,180,Human-Like,75.0,25.0
#0908,Meowscarada,Generation IX,45,Field,87.5,12.5
#0105,Marowak (Alolan Marowak),Generation I,75,Monster,50.0,50.0
#0105,Marowak,Generation I,75,Monster,50.0,50.0
#0595,Joltik,Generation V,190,Bug,50.0,50.0
#0344,Claydol,Generation III,90,Mineral,0.0,0.0
#0602,Tynamo,Generation V,190,Amorphous,50.0,50.0
#0598,Ferrothorn,Generation V,90,Grass,50.0,50.0
#0855,Polteageist,Generation VIII,60,Mineral,0.0,0.0
#0670,Floette (Red Flower),Generation VI,120,Fairy,0.0,100.0
#0670,Floette (White Flower),Generation VI,120,Fairy,0.0,100.0
#0670,Floette (Blue Flower),Generation VI,120,Fairy,0.0,100.0
#0670,Floette (Yellow Flower),Generation VI,120,Fairy,0.0,100.0
#0670,Floette (Orange Flower),Generation VI,120,Fairy,0.0,100.0
#0896,Glastrier,Generation VIII,3,No Eggs Discovered,0.0,0.0
#0480,Uxie,Generation IV,3,No Eggs Discovered,0.0,0.0
#0381,Latios,Generation III,3,No Eggs Discovered,100.0,0.0
#0381,Latios (Mega Latios),Generation III,3,No Eggs Discovered,100.0,0.0
#0924,Tandemaus,Generation IX,150,Field,0.0,0.0
#0479,Rotom (Fan Rotom),Generation IV,45,Amorphous,0.0,0.0
#0479,Rotom (Wash Rotom),Generation IV,45,Amorphous,0.0,0.0
#0479,Rotom (Frost Rotom),Generation IV,45,Amorphous,0.0,0.0
#0479,Rotom (Heat Rotom),Generation IV,45,Amorphous,0.0,0.0
#0479,Rotom,Generation IV,45,Amorphous,0.0,0.0
#0479,Rotom (Mow Rotom),Generation IV,45,Amorphous,0.0,0.0
#0632,Durant,Generation V,90,Bug,50.0,50.0
#0078,Rapidash (Galarian Rapidash),Generation I,60,Field,50.0,50.0
#0078,Rapidash,Generation I,60,Field,50.0,50.0
#0113,Chansey,Generation I,30,Fairy,0.0,100.0
#0877,Morpeko (Hangry Mode),Generation VIII,180,Field,50.0,50.0
#0877,Morpeko (Full Belly Mode),Generation VIII,180,Field,50.0,50.0
#0003,Venusaur (Gigantamax Venusaur),Generation I,45,Monster,87.5,12.5
#0003,Venusaur,Generation I,45,Monster,87.5,12.5
#0003,Venusaur (Mega Venusaur),Generation I,45,Monster,87.5,12.5
#0748,Toxapex,Generation VII,75,Water 1,50.0,50.0
#0606,Beheeyem,Generation V,90,Human-Like,50.0,50.0
#0712,Bergmite,Generation VI,190,Monster,50.0,50.0
#0351,Castform (Normal),Generation III,45,Fairy,50.0,50.0
#0351,Castform (Snowy Form),Generation III,45,Fairy,50.0,50.0
#0351,Castform (Rainy Form),Generation III,45,Fairy,50.0,50.0
#0351,Castform (Sunny Form),Generation III,45,Fairy,50.0,50.0
#0981,Farigiraf,Generation IX,45,Field,50.0,50.0
#0646,Kyurem (Black Kyurem),Generation V,3,No Eggs Discovered,0.0,0.0
#0646,Kyurem,Generation V,3,No Eggs Discovered,0.0,0.0
#0646,Kyurem (White Kyurem),Generation V,3,No Eggs Discovered,0.0,0.0
#0740,Crabominable,Generation VII,60,Water 3,50.0,50.0
#0286,Breloom,Generation III,90,Fairy,50.0,50.0
#0133,Eevee,Generation I,45,Field,87.5,12.5
#0133,Eevee (Gigantamax Eevee),Generation I,45,Field,87.5,12.5
#0133,Eevee (Partner Eevee),Generation I,45,Field,87.5,12.5
#0560,Scrafty,Generation V,90,Field,50.0,50.0
#0478,Froslass,Generation IV,75,Fairy,0.0,100.0
#0619,Mienfoo,Generation V,180,Field,50.0,50.0
#0731,Pikipek,Generation VII,255,Flying,50.0,50.0
#0112,Rhydon,Generation I,60,Monster,50.0,50.0
#0727,Incineroar,Generation VII,45,Field,87.5,12.5
#0787,Tapu Bulu,Generation VII,3,No Eggs Discovered,0.0,0.0
#0240,Magby,Generation II,45,No Eggs Discovered,75.0,25.0
#0150,Mewtwo (Mega Mewtwo X),Generation I,3,No Eggs Discovered,0.0,0.0
#0150,Mewtwo,Generation I,3,No Eggs Discovered,0.0,0.0
#0150,Mewtwo (Mega Mewtwo Y),Generation I,3,No Eggs Discovered,0.0,0.0
#0208,Steelix (Mega Steelix),Generation II,25,Mineral,50.0,50.0
#0208,Steelix,Generation II,25,Mineral,50.0,50.0
#0939,Bellibolt,Generation IX,50,Water 1,50.0,50.0
#0558,Crustle,Generation V,75,Bug,50.0,50.0
#0575,Gothorita,Generation V,100,Human-Like,25.0,75.0
#0901,Ursaluna,Generation VIII,20,Field,50.0,50.0
#0935,Charcadet,Generation IX,90,Human-Like,50.0,50.0
#0403,Shinx,Generation IV,235,Field,50.0,50.0
#0127,Pinsir,Generation I,45,Bug,50.0,50.0
#0127,Pinsir (Mega Pinsir),Generation I,45,Bug,50.0,50.0
#0371,Bagon,Generation III,45,Dragon,50.0,50.0
#0464,Rhyperior,Generation IV,30,Monster,50.0,50.0
#0498,Tepig,Generation V,45,Field,87.5,12.5
#0612,Haxorus,Generation V,45,Monster,50.0,50.0
#0717,Yveltal,Generation VI,45,No Eggs Discovered,0.0,0.0
#0033,Nidorino,Generation I,120,Monster,100.0,0.0
#0567,Archeops,Generation V,45,Flying,87.5,12.5
#0879,Copperajah (Gigantamax Copperajah),Generation VIII,90,Field,50.0,50.0
#0879,Copperajah,Generation VIII,90,Field,50.0,50.0
#0417,Pachirisu,Generation IV,200,Field,50.0,50.0
#0216,Teddiursa,Generation II,120,Field,50.0,50.0
#0579,Reuniclus,Generation V,50,Amorphous,50.0,50.0
#1002,Chien-Pao,Generation IX,6,No Eggs Discovered,0.0,0.0
#0779,Bruxish,Generation VII,80,Water 2,50.0,50.0
#0391,Monferno,Generation IV,45,Field,87.5,12.5
#0618,Stunfisk (Galarian Stunfisk),Generation V,75,Water 1,50.0,50.0
#0618,Stunfisk,Generation V,75,Water 1,50.0,50.0
#0621,Druddigon,Generation V,45,Dragon,50.0,50.0
#0643,Reshiram,Generation V,3,No Eggs Discovered,0.0,0.0
#0603,Eelektrik,Generation V,60,Amorphous,50.0,50.0
#0269,Dustox,Generation III,45,Bug,50.0,50.0
#0878,Cufant,Generation VIII,190,Field,50.0,50.0
#0700,Sylveon,Generation VI,45,Field,87.5,12.5
#0730,Primarina,Generation VII,45,Water 1,87.5,12.5
#0053,Persian (Alolan Persian),Generation I,90,Field,50.0,50.0
#0053,Persian,Generation I,90,Field,50.0,50.0
#0846,Arrokuda,Generation VIII,255,Water 2,50.0,50.0
#0516,Simipour,Generation V,75,Field,87.5,12.5
#0291,Ninjask,Generation III,120,Bug,50.0,50.0
#0361,Snorunt,Generation III,190,Fairy,50.0,50.0
#0379,Registeel,Generation III,3,No Eggs Discovered,0.0,0.0
#0531,Audino,Generation V,255,Fairy,50.0,50.0
#0531,Audino (Mega Audino),Generation V,255,Fairy,50.0,50.0
#0853,Grapploct,Generation VIII,45,Water 1,50.0,50.0
#0734,Yungoos,Generation VII,255,Field,50.0,50.0
#0070,Weepinbell,Generation I,120,Grass,50.0,50.0
#0149,Dragonite,Generation I,45,Water 1,50.0,50.0
#0362,Glalie,Generation III,75,Fairy,50.0,50.0
#0362,Glalie (Mega Glalie),Generation III,75,Fairy,50.0,50.0
#0804,Naganadel,Generation VII,45,No Eggs Discovered,0.0,0.0
#0227,Skarmory,Generation II,25,Flying,50.0,50.0
#0537,Seismitoad,Generation V,45,Water 1,50.0,50.0
#0859,Impidimp,Generation VIII,255,Fairy,100.0,0.0
#0739,Crabrawler,Generation VII,225,Water 3,50.0,50.0
#0630,Mandibuzz,Generation V,60,Flying,0.0,100.0
#0438,Bonsly,Generation IV,255,No Eggs Discovered,50.0,50.0
#0296,Makuhita,Generation III,180,Human-Like,75.0,25.0
#0004,Charmander,Generation I,45,Monster,87.5,12.5
#0812,Rillaboom (Gigantamax Rillaboom),Generation VIII,45,Field,87.5,12.5
#0812,Rillaboom,Generation VIII,45,Field,87.5,12.5
#0841,Flapple (Gigantamax Flapple),Generation VIII,45,Grass,50.0,50.0
#0841,Flapple,Generation VIII,45,Grass,50.0,50.0
#0971,Greavard,Generation IX,120,Field,50.0,50.0
#0671,Florges (Red Flower),Generation VI,45,Fairy,0.0,100.0
#0671,Florges (White Flower),Generation VI,45,Fairy,0.0,100.0
#0671,Florges (Blue Flower),Generation VI,45,Fairy,0.0,100.0
#0671,Florges (Yellow Flower),Generation VI,45,Fairy,0.0,100.0
#0671,Florges (Orange Flower),Generation VI,45,Fairy,0.0,100.0
#0585,Deerling (Spring Form),Generation V,190,Field,50.0,50.0
#0585,Deerling (Winter Form),Generation V,190,Field,50.0,50.0
#0585,Deerling (Autumn Form),Generation V,190,Field,50.0,50.0
#0585,Deerling (Summer Form),Generation V,190,Field,50.0,50.0
#0705,Sliggoo (Hisuian Sliggoo),Generation VI,45,Dragon,50.0,50.0
#0705,Sliggoo,Generation VI,45,Dragon,50.0,50.0
#0922,Pawmo,Generation IX,80,Field,50.0,50.0
#0062,Poliwrath,Generation I,45,Water 1,50.0,50.0
#0581,Swanna,Generation V,45,Water 1,50.0,50.0
#0864,Cursola,Generation VIII,30,Water 1,25.0,75.0
#0426,Drifblim,Generation IV,60,Amorphous,50.0,50.0
#0726,Torracat,Generation VII,45,Field,87.5,12.5
#0073,Tentacruel,Generation I,60,Water 3,50.0,50.0
#0420,Cherubi,Generation IV,190,Fairy,50.0,50.0
#0725,Litten,Generation VII,45,Field,87.5,12.5
#0437,Bronzong,Generation IV,90,Mineral,0.0,0.0
#0732,Trumbeak,Generation VII,120,Flying,50.0,50.0
#0246,Larvitar,Generation II,45,Monster,50.0,50.0
#0233,Porygon2,Generation II,45,Mineral,0.0,0.0
#0819,Skwovet,Generation VIII,255,Field,50.0,50.0
#0091,Cloyster,Generation I,60,Water 3,50.0,50.0
#0197,Umbreon,Generation II,45,Field,87.5,12.5
#0365,Walrein,Generation III,45,Water 1,50.0,50.0
#0817,Drizzile,Generation VIII,45,Water 1,87.5,12.5
#0436,Bronzor,Generation IV,255,Mineral,0.0,0.0
#0075,Graveler (Alolan Graveler),Generation I,120,Mineral,50.0,50.0
#0075,Graveler,Generation I,120,Mineral,50.0,50.0
#0154,Meganium,Generation II,45,Monster,87.5,12.5
#0166,Ledian,Generation II,90,Bug,50.0,50.0
#0735,Gumshoos,Generation VII,127,Field,50.0,50.0
#0775,Komala,Generation VII,45,Field,50.0,50.0
#0285,Shroomish,Generation III,255,Fairy,50.0,50.0
#0184,Azumarill,Generation II,75,Water 1,50.0,50.0
#0691,Dragalge,Generation VI,55,Water 1,50.0,50.0
#0140,Kabuto,Generation I,45,Water 1,87.5,12.5
#0201,Unown ( Psychic ),Generation II,225,No Eggs Discovered,0.0,0.0
#0757,Salandit,Generation VII,120,Monster,87.5,12.5
#0210,Granbull,Generation II,75,Field,25.0,75.0
#0930,Arboliva,Generation IX,45,Grass,50.0,50.0
#0121,Starmie,Generation I,60,Water 3,0.0,0.0
#0188,Skiploom,Generation II,120,Fairy,50.0,50.0
#0832,Dubwool,Generation VIII,127,Field,50.0,50.0
#0090,Shellder,Generation I,190,Water 3,50.0,50.0
#0520,Tranquill,Generation V,120,Flying,50.0,50.0
#0963,Finizen,Generation IX,200,Field,50.0,50.0
#0848,Toxel,Generation VIII,75,No Eggs Discovered,50.0,50.0
#0435,Skuntank,Generation IV,60,Field,50.0,50.0
#0640,Virizion,Generation V,3,No Eggs Discovered,0.0,0.0
#0548,Petilil,Generation V,190,Grass,0.0,100.0
#0388,Grotle,Generation IV,45,Monster,87.5,12.5
#0102,Exeggcute,Generation I,90,Grass,50.0,50.0
#0738,Vikavolt,Generation VII,45,Bug,50.0,50.0
#0831,Wooloo,Generation VIII,255,Field,50.0,50.0
#0952,Scovillain,Generation IX,75,Grass,50.0,50.0
#0087,Dewgong,Generation I,75,Water 1,50.0,50.0
#0522,Blitzle,Generation V,190,Field,50.0,50.0
#0284,Masquerain,Generation III,75,Water 1,50.0,50.0
#0124,Jynx,Generation I,45,Human-Like,0.0,100.0
#0784,Kommo-o,Generation VII,45,Dragon,50.0,50.0
#0203,Girafarig,Generation II,60,Field,50.0,50.0
#0092,Gastly,Generation I,190,Amorphous,50.0,50.0
#0674,Pancham,Generation VI,220,Field,50.0,50.0
#1004,Chi-Yu,Generation IX,6,No Eggs Discovered,0.0,0.0
#0811,Thwackey,Generation VIII,45,Field,87.5,12.5
#0384,Rayquaza,Generation III,45,No Eggs Discovered,0.0,0.0
#0384,Rayquaza (Mega Rayquaza),Generation III,45,No Eggs Discovered,0.0,0.0
#0114,Tangela,Generation I,45,Grass,50.0,50.0
#0077,Ponyta,Generation I,190,Field,50.0,50.0
#0077,Ponyta (Galarian Ponyta),Generation I,190,Field,50.0,50.0
#0654,Braixen,Generation VI,45,Field,87.5,12.5
#0237,Hitmontop,Generation II,45,Human-Like,100.0,0.0
#0543,Venipede,Generation V,255,Bug,50.0,50.0
#0397,Staravia,Generation IV,120,Flying,50.0,50.0
#0255,Torchic,Generation III,45,Field,87.5,12.5
#0672,Skiddo,Generation VI,200,Field,50.0,50.0
#0524,Roggenrola,Generation V,255,Mineral,50.0,50.0
#0749,Mudbray,Generation VII,190,Field,50.0,50.0
#0125,Electabuzz,Generation I,45,Human-Like,75.0,25.0
#0746,Wishiwashi (Solo Form),Generation VII,60,Water 2,50.0,50.0
#0746,Wishiwashi (School Form),Generation VII,60,Water 2,50.0,50.0
#0773,Silvally,Generation VII,3,No Eggs Discovered,0.0,0.0
#0724,Decidueye,Generation VII,45,Flying,87.5,12.5
#0724,Decidueye (Hisuian Decidueye),Generation VII,45,Flying,87.5,12.5
#0799,Guzzlord,Generation VII,45,No Eggs Discovered,0.0,0.0
#0692,Clauncher,Generation VI,225,Water 1,50.0,50.0
#0861,Grimmsnarl,Generation VIII,45,Fairy,100.0,0.0
#0861,Grimmsnarl (Gigantamax Grimmsnarl),Generation VIII,45,Fairy,100.0,0.0
#0508,Stoutland,Generation V,45,Field,50.0,50.0
#0325,Spoink,Generation III,255,Field,50.0,50.0
#0911,Skeledirge,Generation IX,45,Field,87.5,12.5
#0308,Medicham,Generation III,90,Human-Like,50.0,50.0
#0308,Medicham (Mega Medicham),Generation III,90,Human-Like,50.0,50.0
#0996,Frigibax,Generation IX,45,Dragon,50.0,50.0
#0204,Pineco,Generation II,190,Bug,50.0,50.0
#0578,Duosion,Generation V,100,Amorphous,50.0,50.0
#0828,Thievul,Generation VIII,127,Field,50.0,50.0
#0224,Octillery,Generation II,75,Water 1,50.0,50.0
#0661,Fletchling,Generation VI,255,Flying,50.0,50.0
#0702,Dedenne,Generation VI,180,Field,50.0,50.0
#0798,Kartana,Generation VII,45,No Eggs Discovered,0.0,0.0
#0244,Entei,Generation II,3,No Eggs Discovered,0.0,0.0
#0347,Anorith,Generation III,45,Water 3,87.5,12.5
#0181,Ampharos,Generation II,45,Monster,50.0,50.0
#0181,Ampharos (Mega Ampharos),Generation II,45,Monster,50.0,50.0
#0582,Vanillite,Generation V,255,Mineral,50.0,50.0
#0613,Cubchoo,Generation V,120,Field,50.0,50.0
#0719,Diancie (Mega Diancie),Generation VI,3,No Eggs Discovered,0.0,0.0
#0719,Diancie,Generation VI,3,No Eggs Discovered,0.0,0.0
#0148,Dragonair,Generation I,45,Water 1,50.0,50.0
#0825,Dottler,Generation VIII,120,Bug,50.0,50.0
#0239,Elekid,Generation II,45,No Eggs Discovered,75.0,25.0
#0655,Delphox,Generation VI,45,Field,87.5,12.5
#0729,Brionne,Generation VII,45,Water 1,87.5,12.5
#0755,Morelull,Generation VII,190,Grass,50.0,50.0
#0769,Sandygast,Generation VII,140,Amorphous,50.0,50.0
#0445,Garchomp,Generation IV,45,Monster,50.0,50.0
#0445,Garchomp (Mega Garchomp),Generation IV,45,Monster,50.0,50.0
#0551,Sandile,Generation V,180,Field,50.0,50.0
#0513,Pansear,Generation V,190,Field,87.5,12.5
#0507,Herdier,Generation V,120,Field,50.0,50.0
#0791,Solgaleo,Generation VII,45,No Eggs Discovered,0.0,0.0
#0528,Swoobat,Generation V,45,Field,50.0,50.0
#0771,Pyukumuku,Generation VII,60,Water 1,50.0,50.0
#0511,Pansage,Generation V,190,Field,87.5,12.5
#0794,Buzzwole,Generation VII,45,No Eggs Discovered,0.0,0.0
#0461,Weavile,Generation IV,45,Field,50.0,50.0
#0675,Pangoro,Generation VI,65,Field,50.0,50.0
#0257,Blaziken,Generation III,45,Field,87.5,12.5
#0257,Blaziken (Mega Blaziken),Generation III,45,Field,87.5,12.5
#0834,Drednaw (Gigantamax Drednaw),Generation VIII,75,Monster,50.0,50.0
#0834,Drednaw,Generation VIII,75,Monster,50.0,50.0
#0657,Frogadier,Generation VI,45,Water 1,87.5,12.5
#0954,Rabsca,Generation IX,45,Bug,50.0,50.0
#0138,Omanyte,Generation I,45,Water 1,87.5,12.5
#0720,Hoopa (Hoopa Unbound),Generation VI,3,No Eggs Discovered,0.0,0.0
#0720,Hoopa (Hoopa Confined),Generation VI,3,No Eggs Discovered,0.0,0.0
#1008,Miraidon (Ultimate Mode),Generation IX,3,No Eggs Discovered,0.0,0.0
#0626,Bouffalant,Generation V,45,Field,50.0,50.0
#0610,Axew,Generation V,75,Monster,50.0,50.0
#0408,Cranidos,Generation IV,45,Monster,87.5,12.5
#0019,Rattata,Generation I,255,Field,50.0,50.0
#0019,Rattata (Alolan Rattata),Generation I,255,Field,50.0,50.0
#0704,Goomy,Generation VI,45,Dragon,50.0,50.0
#0177,Natu,Generation II,190,Flying,50.0,50.0
#0764,Comfey,Generation VII,60,Grass,25.0,75.0
#0304,Aron,Generation III,180,Monster,50.0,50.0
#0698,Amaura,Generation VI,45,Monster,87.5,12.5
#0422,Shellos,Generation IV,190,Water 1,50.0,50.0
#0572,Minccino,Generation V,255,Field,25.0,75.0
#0903,Sneasler,Generation VIII,20,Field,50.0,50.0
#0590,Foongus,Generation V,190,Grass,50.0,50.0
#0348,Armaldo,Generation III,45,Water 3,87.5,12.5
#0363,Spheal,Generation III,255,Water 1,50.0,50.0
