"Id","EvolutionChainId","EvolvedPokedexNumber","EvolvedFromPokedexNumber","EvolutionTrigger","TriggerItem","MinLevel","Gender","Location","HeldItem","TimeOfDay","KnownMoveId","KnownMoveType","MinHappiness","MinBeauty","MinAffection","RelativePhysicalStats","PartyPokedexNumber","PartyType","TradePokedexNumber","NeedsOverworldRain","TurnUpsideDown"
257,262,512,511,"Use Item","leaf-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
258,263,514,513,"Use Item","fire-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
259,264,516,515,"Use Item","water-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
260,265,518,517,"Use Item","moon-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
261,266,520,519,"Level Up","",21,"","0","","",0,"",0,0,0,"",0,"",0,False,False
262,266,521,520,"Level Up","",32,"","0","","",0,"",0,0,0,"",0,"",0,False,False
263,267,523,522,"Level Up","",27,"","0","","",0,"",0,0,0,"",0,"",0,False,False
264,268,525,524,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
265,268,526,525,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
266,269,528,527,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
267,270,530,529,"Level Up","",31,"","0","","",0,"",0,0,0,"",0,"",0,False,False
268,272,533,532,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
269,272,534,533,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
270,273,536,535,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
271,273,537,536,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
272,276,541,540,"Level Up","",20,"","0","","",0,"",0,0,0,"",0,"",0,False,False
273,276,542,541,"Level Up","",0,"","0","","",0,"",220,0,0,"",0,"",0,False,False
274,277,544,543,"Level Up","",22,"","0","","",0,"",0,0,0,"",0,"",0,False,False
275,277,545,544,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
276,278,547,546,"Use Item","sun-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
277,279,549,548,"Use Item","sun-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
278,281,552,551,"Level Up","",29,"","0","","",0,"",0,0,0,"",0,"",0,False,False
279,281,553,552,"Level Up","",40,"","0","","",0,"",0,0,0,"",0,"",0,False,False
280,282,555,554,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
281,284,558,557,"Level Up","",34,"","0","","",0,"",0,0,0,"",0,"",0,False,False
282,285,560,559,"Level Up","",39,"","0","","",0,"",0,0,0,"",0,"",0,False,False
283,287,563,562,"Level Up","",34,"","0","","",0,"",0,0,0,"",0,"",0,False,False
284,288,565,564,"Level Up","",37,"","0","","",0,"",0,0,0,"",0,"",0,False,False
285,289,567,566,"Level Up","",37,"","0","","",0,"",0,0,0,"",0,"",0,False,False
286,290,569,568,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
287,291,571,570,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
288,292,573,572,"Use Item","shiny-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
289,293,575,574,"Level Up","",32,"","0","","",0,"",0,0,0,"",0,"",0,False,False
290,293,576,575,"Level Up","",41,"","0","","",0,"",0,0,0,"",0,"",0,False,False
291,294,578,577,"Level Up","",32,"","0","","",0,"",0,0,0,"",0,"",0,False,False
292,294,579,578,"Level Up","",41,"","0","","",0,"",0,0,0,"",0,"",0,False,False
293,295,581,580,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
294,296,583,582,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
295,296,584,583,"Level Up","",47,"","0","","",0,"",0,0,0,"",0,"",0,False,False
296,297,586,585,"Level Up","",34,"","0","","",0,"",0,0,0,"",0,"",0,False,False
297,299,589,588,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",616,False,False
298,300,591,590,"Level Up","",39,"","0","","",0,"",0,0,0,"",0,"",0,False,False
299,301,593,592,"Level Up","",40,"","0","","",0,"",0,0,0,"",0,"",0,False,False
300,303,596,595,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
301,304,598,597,"Level Up","",40,"","0","","",0,"",0,0,0,"",0,"",0,False,False
302,305,600,599,"Level Up","",38,"","0","","",0,"",0,0,0,"",0,"",0,False,False
303,305,601,600,"Level Up","",49,"","0","","",0,"",0,0,0,"",0,"",0,False,False
304,306,603,602,"Level Up","",39,"","0","","",0,"",0,0,0,"",0,"",0,False,False
305,306,604,603,"Use Item","thunder-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
306,307,606,605,"Level Up","",42,"","0","","",0,"",0,0,0,"",0,"",0,False,False
307,308,608,607,"Level Up","",41,"","0","","",0,"",0,0,0,"",0,"",0,False,False
308,308,609,608,"Use Item","dusk-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
309,309,611,610,"Level Up","",38,"","0","","",0,"",0,0,0,"",0,"",0,False,False
310,309,612,611,"Level Up","",48,"","0","","",0,"",0,0,0,"",0,"",0,False,False
311,310,614,613,"Level Up","",37,"","0","","",0,"",0,0,0,"",0,"",0,False,False
312,312,617,616,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",588,False,False
313,314,620,619,"Level Up","",50,"","0","","",0,"",0,0,0,"",0,"",0,False,False
314,316,623,622,"Level Up","",43,"","0","","",0,"",0,0,0,"",0,"",0,False,False
315,317,625,624,"Level Up","",52,"","0","","",0,"",0,0,0,"",0,"",0,False,False
316,319,628,627,"Level Up","",54,"","0","","",0,"",0,0,0,"",0,"",0,False,False
317,320,630,629,"Level Up","",54,"","0","","",0,"",0,0,0,"",0,"",0,False,False
318,323,634,633,"Level Up","",50,"","0","","",0,"",0,0,0,"",0,"",0,False,False
319,323,635,634,"Level Up","",64,"","0","","",0,"",0,0,0,"",0,"",0,False,False
320,324,637,636,"Level Up","",59,"","0","","",0,"",0,0,0,"",0,"",0,False,False
321,178,350,349,"Trade","",0,"","0","prism-scale","",0,"",0,0,0,"",0,"",0,False,False
322,34,462,82,"Level Up","",0,"","379","","",0,"",0,0,0,"",0,"",0,False,False
323,147,476,299,"Level Up","",0,"","379","","",0,"",0,0,0,"",0,"",0,False,False
324,67,470,133,"Level Up","",0,"","375","","",0,"",0,0,0,"",0,"",0,False,False
325,67,471,133,"Level Up","",0,"","380","","",0,"",0,0,0,"",0,"",0,False,False
326,350,683,682,"Trade","",0,"","0","sachet","",0,"",0,0,0,"",0,"",0,False,False
327,341,662,661,"Level Up","",17,"","0","","",0,"",0,0,0,"",0,"",0,False,False
328,364,709,708,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
329,341,663,662,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
330,338,654,653,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
331,352,687,686,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,True
332,338,655,654,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
333,337,651,650,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
334,355,693,692,"Level Up","",37,"","0","","",0,"",0,0,0,"",0,"",0,False,False
335,337,652,651,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
336,339,657,656,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
337,339,658,657,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
338,349,680,679,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
339,362,705,704,"Level Up","",40,"","0","","",0,"",0,0,0,"",0,"",0,False,False
340,342,666,665,"Level Up","",12,"","0","","",0,"",0,0,0,"",0,"",0,False,False
341,342,665,664,"Level Up","",9,"","0","","",0,"",0,0,0,"",0,"",0,False,False
342,353,689,688,"Level Up","",39,"","0","","",0,"",0,0,0,"",0,"",0,False,False
343,365,711,710,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
344,340,660,659,"Level Up","",20,"","0","","",0,"",0,0,0,"",0,"",0,False,False
345,344,670,669,"Level Up","",19,"","0","","",0,"",0,0,0,"",0,"",0,False,False
346,344,671,670,"Use Item","shiny-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
347,349,681,680,"Use Item","dusk-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
348,346,675,674,"Level Up","",32,"","0","","",0,"",0,0,0,"",0,"dark",0,False,False
349,351,685,684,"Trade","",0,"","0","whipped-dream","",0,"",0,0,0,"",0,"",0,False,False
350,354,691,690,"Level Up","",48,"","0","","",0,"",0,0,0,"",0,"",0,False,False
351,357,697,696,"Level Up","",39,"","0","","day",0,"",0,0,0,"",0,"",0,False,False
352,358,699,698,"Level Up","",39,"","0","","night",0,"",0,0,0,"",0,"",0,False,False
353,366,713,712,"Level Up","",37,"","0","","",0,"",0,0,0,"",0,"",0,False,False
354,356,695,694,"Use Item","sun-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
355,343,668,667,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
356,345,673,672,"Level Up","",32,"","0","","",0,"",0,0,0,"",0,"",0,False,False
357,362,706,705,"Level Up","",50,"","0","","",0,"",0,0,0,"",0,"",0,True,False
358,367,715,714,"Level Up","",48,"","0","","",0,"",0,0,0,"",0,"",0,False,False
359,348,678,677,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
360,67,700,133,"Level Up","",0,"","0","","",0,"fairy",0,0,2,"",0,"",0,False,False
361,34,462,82,"Level Up","",0,"","629","","",0,"",0,0,0,"",0,"",0,False,False
362,67,470,133,"Level Up","",0,"","650","","",0,"",0,0,0,"",0,"",0,False,False
363,67,471,133,"Level Up","",0,"","640","","",0,"",0,0,0,"",0,"",0,False,False
364,147,476,299,"Level Up","",0,"","629","","",0,"",0,0,0,"",0,"",0,False,False
365,34,462,82,"Level Up","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
366,46,105,104,"Level Up","",28,"","0","","night",0,"",0,0,0,"",0,"",0,False,False
367,67,470,133,"Level Up","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
368,67,471,133,"Level Up","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
369,147,476,299,"Level Up","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
370,178,350,349,"Level Up","",0,"","0","","",0,"",0,170,0,"",0,"",0,False,False
371,374,723,722,"Level Up","",17,"","0","","",0,"",0,0,0,"",0,"",0,False,False
372,374,724,723,"Level Up","",34,"","0","","",0,"",0,0,0,"",0,"",0,False,False
373,375,726,725,"Level Up","",17,"","0","","",0,"",0,0,0,"",0,"",0,False,False
374,375,727,726,"Level Up","",34,"","0","","",0,"",0,0,0,"",0,"",0,False,False
375,376,729,728,"Level Up","",17,"","0","","",0,"",0,0,0,"",0,"",0,False,False
376,376,730,729,"Level Up","",34,"","0","","",0,"",0,0,0,"",0,"",0,False,False
377,377,732,731,"Level Up","",14,"","0","","",0,"",0,0,0,"",0,"",0,False,False
378,377,733,732,"Level Up","",28,"","0","","",0,"",0,0,0,"",0,"",0,False,False
379,378,735,734,"Level Up","",20,"","0","","day",0,"",0,0,0,"",0,"",0,False,False
380,379,737,736,"Level Up","",20,"","0","","",0,"",0,0,0,"",0,"",0,False,False
381,379,738,737,"Level Up","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
382,380,740,739,"Level Up","",0,"","775","","",0,"",0,0,0,"",0,"",0,False,False
383,382,743,742,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
384,383,745,744,"Level Up","",25,"","0","","day",0,"",0,0,0,"",0,"",0,False,False
385,383,745,744,"Level Up","",25,"","0","","night",0,"",0,0,0,"",0,"",0,False,False
386,385,748,747,"Level Up","",38,"","0","","",0,"",0,0,0,"",0,"",0,False,False
387,386,750,749,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
388,387,752,751,"Level Up","",22,"","0","","",0,"",0,0,0,"",0,"",0,False,False
389,388,754,753,"Level Up","",34,"","0","","day",0,"",0,0,0,"",0,"",0,False,False
390,389,756,755,"Level Up","",24,"","0","","",0,"",0,0,0,"",0,"",0,False,False
391,390,758,757,"Level Up","",33,"female","0","","",0,"",0,0,0,"",0,"",0,False,False
392,391,760,759,"Level Up","",27,"","0","","",0,"",0,0,0,"",0,"",0,False,False
393,392,762,761,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
394,392,763,762,"Level Up","",0,"","0","","",23,"",0,0,0,"",0,"",0,False,False
395,396,768,767,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
396,397,770,769,"Level Up","",42,"","0","","",0,"",0,0,0,"",0,"",0,False,False
397,399,773,772,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
398,408,783,782,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
399,408,784,783,"Level Up","",45,"","0","","",0,"",0,0,0,"",0,"",0,False,False
400,413,790,789,"Level Up","",43,"","0","","",0,"",0,0,0,"",0,"",0,False,False
401,413,791,790,"Level Up","",53,"","0","","",0,"",0,0,0,"",0,"",0,False,False
402,413,792,790,"Level Up","",53,"","0","","",0,"",0,0,0,"",0,"",0,False,False
403,424,804,803,"Level Up","",0,"","0","","",406,"",0,0,0,"",0,"",0,False,False
404,34,462,82,"Use Item","thunder-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
405,67,470,133,"Use Item","leaf-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
406,67,471,133,"Use Item","ice-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
407,67,700,133,"Level Up","",0,"","0","","",0,"fairy",160,0,0,"",0,"",0,False,False
408,379,738,737,"Use Item","thunder-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
409,430,811,810,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
410,430,812,811,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
411,431,814,813,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
412,431,815,814,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
413,432,817,816,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
414,432,818,817,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
415,433,820,819,"Level Up","",24,"","0","","",0,"",0,0,0,"",0,"",0,False,False
416,434,822,821,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
417,434,823,822,"Level Up","",38,"","0","","",0,"",0,0,0,"",0,"",0,False,False
418,435,825,824,"Level Up","",10,"","0","","",0,"",0,0,0,"",0,"",0,False,False
419,435,826,825,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
420,436,828,827,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
421,437,830,829,"Level Up","",20,"","0","","",0,"",0,0,0,"",0,"",0,False,False
422,438,832,831,"Level Up","",24,"","0","","",0,"",0,0,0,"",0,"",0,False,False
423,439,834,833,"Level Up","",22,"","0","","",0,"",0,0,0,"",0,"",0,False,False
424,440,836,835,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
425,441,838,837,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
426,441,839,838,"Level Up","",34,"","0","","",0,"",0,0,0,"",0,"",0,False,False
427,442,841,840,"Use Item","tart-apple",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
428,442,842,840,"Use Item","sweet-apple",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
429,443,844,843,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
430,445,847,846,"Level Up","",26,"","0","","",0,"",0,0,0,"",0,"",0,False,False
431,446,849,848,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
432,447,851,850,"Level Up","",28,"","0","","",0,"",0,0,0,"",0,"",0,False,False
433,448,853,852,"Level Up","",0,"","0","","",269,"",0,0,0,"",0,"",0,False,False
434,449,855,854,"Use Item","cracked-pot",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
435,450,857,856,"Level Up","",32,"","0","","",0,"",0,0,0,"",0,"",0,False,False
436,450,858,857,"Level Up","",42,"","0","","",0,"",0,0,0,"",0,"",0,False,False
437,451,860,859,"Level Up","",32,"","0","","",0,"",0,0,0,"",0,"",0,False,False
438,451,861,860,"Level Up","",42,"","0","","",0,"",0,0,0,"",0,"",0,False,False
439,452,869,868,"Spin","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
440,455,873,872,"Level Up","",0,"","0","","night",0,"",160,0,0,"",0,"",0,False,False
441,460,879,878,"Level Up","",34,"","0","","",0,"",0,0,0,"",0,"",0,False,False
442,466,886,885,"Level Up","",50,"","0","","",0,"",0,0,0,"",0,"",0,False,False
443,466,887,886,"Level Up","",60,"","0","","",0,"",0,0,0,"",0,"",0,False,False
444,470,892,891,"Tower of Darkness","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
445,470,892,891,"Tower of Waters","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
446,540,28,27,"Use Item","ice-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
447,541,38,37,"Use Item","ice-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
448,543,53,52,"Level Up","",0,"","0","","",0,"",160,0,0,"",0,"",0,False,False
449,546,863,52,"Level Up","",28,"","0","","",0,"",0,0,0,"",0,"",0,False,False
450,33,80,79,"Use Item","galarica-cuff",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
451,33,199,79,"Use Item","galarica-wreath",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
452,548,865,83,"Three Critical Hits","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
453,549,866,122,"Level Up","",42,"","0","","",0,"",0,0,0,"",0,"",0,False,False
454,550,864,222,"Level Up","",38,"","0","","",0,"",0,0,0,"",0,"",0,False,False
455,551,862,264,"Level Up","",35,"","0","","night",0,"",0,0,0,"",0,"",0,False,False
456,282,555,554,"Use Item","ice-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
457,553,867,562,"Take Damage","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
458,383,745,744,"Level Up","",25,"","0","","dusk",0,"",0,0,0,"",0,"",0,False,False
459,539,20,19,"Level Up","",20,"","0","","night",0,"",0,0,0,"",0,"",0,False,False
460,120,899,234,"Agile Style Move","",0,"","0","","",828,"",0,0,0,"",0,"",0,False,False
461,58,900,123,"Use Item","black-augurite",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
462,110,901,217,"Use Item","peat-block",0,"","0","","full-moon",0,"",0,0,0,"",0,"",0,False,False
463,563,902,550,"Recoil Damage","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
464,562,903,215,"Level Up","",0,"","0","razor-claw","day",0,"",0,0,0,"",0,"",0,False,False
465,561,904,211,"Strong Style Move","",0,"","0","","",839,"",0,0,0,"",0,"",0,False,False
466,478,907,906,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
467,478,908,907,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
468,479,910,909,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
469,479,911,910,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
470,480,913,912,"Level Up","",16,"","0","","",0,"",0,0,0,"",0,"",0,False,False
471,480,914,913,"Level Up","",36,"","0","","",0,"",0,0,0,"",0,"",0,False,False
472,481,916,915,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
473,482,918,917,"Level Up","",15,"","0","","",0,"",0,0,0,"",0,"",0,False,False
474,483,920,919,"Level Up","",24,"","0","","",0,"",0,0,0,"",0,"",0,False,False
475,484,922,921,"Level Up","",18,"","0","","",0,"",0,0,0,"",0,"",0,False,False
476,484,923,922,"Other","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
477,485,925,924,"Other","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
478,486,927,926,"Level Up","",26,"","0","","",0,"",0,0,0,"",0,"",0,False,False
479,487,929,928,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
480,487,930,929,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
481,489,933,932,"Level Up","",24,"","0","","",0,"",0,0,0,"",0,"",0,False,False
482,489,934,933,"Level Up","",38,"","0","","",0,"",0,0,0,"",0,"",0,False,False
483,490,936,935,"Use Item","auspicious-armor",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
484,490,937,935,"Use Item","malicious-armor",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
485,491,939,938,"Use Item","thunder-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
486,492,941,940,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
487,493,943,942,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
488,494,945,944,"Level Up","",28,"","0","","",0,"",0,0,0,"",0,"",0,False,False
489,495,947,946,"Other","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
490,496,949,948,"Level Up","",30,"","0","","",0,"",0,0,0,"",0,"",0,False,False
491,498,952,951,"Use Item","fire-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
492,499,954,953,"Other","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
493,500,956,955,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
494,501,958,957,"Level Up","",24,"","0","","",0,"",0,0,0,"",0,"",0,False,False
495,501,959,958,"Level Up","",28,"","0","","",0,"",0,0,0,"",0,"",0,False,False
496,502,961,960,"Level Up","",26,"","0","","",0,"",0,0,0,"",0,"",0,False,False
497,504,964,963,"Other","",38,"","0","","",0,"",0,0,0,"",0,"",0,False,False
498,505,966,965,"Level Up","",40,"","0","","",0,"",0,0,0,"",0,"",0,False,False
499,508,970,969,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
500,509,972,971,"Level Up","",30,"","0","","night",0,"",0,0,0,"",0,"",0,False,False
501,511,975,974,"Use Item","ice-stone",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
502,24,979,57,"Other","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
503,565,980,194,"Level Up","",20,"","0","","",0,"",0,0,0,"",0,"",0,False,False
504,101,981,203,"Level Up","",0,"","0","","",888,"",0,0,0,"",0,"",0,False,False
505,103,982,206,"Level Up","",0,"","0","","",887,"",0,0,0,"",0,"",0,False,False
506,317,983,625,"Other","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
507,527,997,996,"Level Up","",35,"","0","","",0,"",0,0,0,"",0,"",0,False,False
508,527,998,997,"Level Up","",54,"","0","","",0,"",0,0,0,"",0,"",0,False,False
509,528,1000,999,"Other","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
510,542,51,50,"Level Up","",26,"","0","","",0,"",0,0,0,"",0,"",0,False,False
511,544,75,74,"Level Up","",25,"","0","","",0,"",0,0,0,"",0,"",0,False,False
512,544,76,75,"Trade","",0,"","0","","",0,"",0,0,0,"",0,"",0,False,False
513,545,89,88,"Level Up","",38,"","0","","",0,"",0,0,0,"",0,"",0,False,False
