id,identifier,category_id,cost,fling_power,fling_effect_id
1,master-ball,34,0,0,0
2,ultra-ball,34,800,0,0
3,great-ball,34,600,0,0
4,poke-ball,34,200,0,0
5,safari-ball,34,0,0,0
6,net-ball,33,1000,0,0
7,dive-ball,33,1000,0,0
8,nest-ball,33,1000,0,0
9,repeat-ball,33,1000,0,0
10,timer-ball,33,1000,0,0
11,luxury-ball,33,3000,0,0
12,premier-ball,33,20,0,0
13,dusk-ball,33,1000,0,0
14,heal-ball,33,300,0,0
15,quick-ball,33,1000,0,0
16,cherish-ball,33,0,0,0
17,potion,27,200,30,0
18,antidote,30,200,30,0
19,burn-heal,30,200,30,0
20,ice-heal,30,200,30,0
21,awakening,30,200,30,0
22,paralyze-heal,30,200,30,0
23,full-restore,27,3000,30,0
24,max-potion,27,2500,30,0
25,hyper-potion,27,1500,30,0
26,super-potion,27,700,30,0
27,full-heal,30,400,30,0
28,revive,29,2000,30,0
29,max-revive,29,4000,30,0
30,fresh-water,27,200,30,0
31,soda-pop,27,300,30,0
32,lemonade,27,400,30,0
33,moomoo-milk,27,600,30,0
34,energy-powder,27,500,30,0
35,energy-root,27,1200,30,0
36,heal-powder,30,300,30,0
37,revival-herb,29,2800,30,0
38,ether,28,1200,30,0
39,max-ether,28,2000,30,0
40,elixir,28,3000,30,0
41,max-elixir,28,4500,30,0
42,lava-cookie,30,350,30,0
43,berry-juice,27,200,30,0
44,sacred-ash,29,50000,30,0
45,hp-up,26,10000,30,0
46,protein,26,10000,30,0
47,iron,26,10000,30,0
48,carbos,26,10000,30,0
49,calcium,26,10000,30,0
50,rare-candy,26,10000,30,0
51,pp-up,26,10000,30,0
52,zinc,26,10000,30,0
53,pp-max,26,10000,30,0
54,old-gateau,30,350,30,0
55,guard-spec,1,1500,30,0
56,dire-hit,1,1000,30,0
57,x-attack,1,1000,30,0
58,x-defense,1,2000,30,0
59,x-speed,1,1000,30,0
60,x-accuracy,1,1000,30,0
61,x-sp-atk,1,1000,30,0
62,x-sp-def,1,2000,30,0
63,poke-doll,11,300,30,0
64,fluffy-tail,11,100,30,0
65,blue-flute,38,20,30,0
66,yellow-flute,38,20,30,0
67,red-flute,38,20,30,0
68,black-flute,11,20,30,0
69,white-flute,11,20,30,0
70,shoal-salt,9,20,30,0
71,shoal-shell,9,20,30,0
72,red-shard,9,1000,30,0
73,blue-shard,9,1000,30,0
74,yellow-shard,9,1000,30,0
75,green-shard,9,1000,30,0
76,super-repel,11,700,30,0
77,max-repel,11,900,30,0
78,escape-rope,11,300,30,0
79,repel,11,400,30,0
80,sun-stone,10,3000,30,0
81,moon-stone,10,3000,30,0
82,fire-stone,10,3000,30,0
83,thunder-stone,10,3000,30,0
84,water-stone,10,3000,30,0
85,leaf-stone,10,3000,30,0
86,tiny-mushroom,24,500,30,0
87,big-mushroom,24,5000,30,0
88,pearl,24,2000,30,0
89,big-pearl,24,8000,30,0
90,stardust,24,3000,30,0
91,star-piece,24,12000,30,0
92,nugget,24,10000,30,0
93,heart-scale,9,100,30,0
94,honey,35,900,30,0
95,growth-mulch,32,200,30,0
96,damp-mulch,32,200,30,0
97,stable-mulch,32,200,30,0
98,gooey-mulch,32,200,30,0
99,root-fossil,35,7000,100,0
100,claw-fossil,35,7000,100,0
101,helix-fossil,35,7000,100,0
102,dome-fossil,35,7000,100,0
103,old-amber,35,10000,100,0
104,armor-fossil,35,7000,100,0
105,skull-fossil,35,7000,100,0
106,rare-bone,24,5000,100,0
107,shiny-stone,10,3000,80,0
108,dusk-stone,10,3000,80,0
109,dawn-stone,10,3000,80,0
110,oval-stone,10,2000,80,0
111,odd-keystone,35,2100,80,0
112,adamant-orb,18,0,60,0
113,lustrous-orb,18,0,60,0
114,grass-mail,25,50,0,0
115,flame-mail,25,50,0,0
116,bubble-mail,25,50,0,0
117,bloom-mail,25,50,0,0
118,tunnel-mail,25,50,0,0
119,steel-mail,25,50,0,0
120,heart-mail,25,50,0,0
121,snow-mail,25,50,0,0
122,space-mail,25,50,0,0
123,air-mail,25,50,0,0
124,mosaic-mail,25,50,0,0
125,brick-mail,25,50,0,0
126,cheri-berry,3,80,10,3
127,chesto-berry,3,80,10,3
128,pecha-berry,3,80,10,3
129,rawst-berry,3,80,10,3
130,aspear-berry,3,80,10,3
131,leppa-berry,3,80,10,3
132,oran-berry,3,80,10,3
133,persim-berry,3,80,10,3
134,lum-berry,3,80,10,3
135,sitrus-berry,3,80,10,3
136,figy-berry,6,80,10,3
137,wiki-berry,6,80,10,3
138,mago-berry,6,80,10,3
139,aguav-berry,6,80,10,3
140,iapapa-berry,6,80,10,3
141,razz-berry,8,200,10,0
142,bluk-berry,8,20,10,0
143,nanab-berry,8,200,10,0
144,wepear-berry,8,20,10,0
145,pinap-berry,8,200,10,0
146,pomeg-berry,2,80,10,0
147,kelpsy-berry,2,80,10,0
148,qualot-berry,2,80,10,0
149,hondew-berry,2,80,10,0
150,grepa-berry,2,80,10,0
151,tamato-berry,2,80,10,0
152,cornn-berry,8,20,10,0
153,magost-berry,8,20,10,0
154,rabuta-berry,8,20,10,0
155,nomel-berry,8,20,10,0
156,spelon-berry,8,20,10,0
157,pamtre-berry,8,20,10,0
158,watmel-berry,8,20,10,0
159,durin-berry,8,20,10,0
160,belue-berry,8,20,10,0
161,occa-berry,7,80,10,0
162,passho-berry,7,80,10,0
163,wacan-berry,7,80,10,0
164,rindo-berry,7,80,10,0
165,yache-berry,7,80,10,0
166,chople-berry,7,80,10,0
167,kebia-berry,7,80,10,0
168,shuca-berry,7,80,10,0
169,coba-berry,7,80,10,0
170,payapa-berry,7,80,10,0
171,tanga-berry,7,80,10,0
172,charti-berry,7,80,10,0
173,kasib-berry,7,80,10,0
174,haban-berry,7,80,10,0
175,colbur-berry,7,80,10,0
176,babiri-berry,7,80,10,0
177,chilan-berry,7,80,10,0
178,liechi-berry,5,80,10,3
179,ganlon-berry,5,80,10,3
180,salac-berry,5,80,10,3
181,petaya-berry,5,80,10,3
182,apicot-berry,5,80,10,3
183,lansat-berry,5,80,10,3
184,starf-berry,5,80,10,3
185,enigma-berry,4,80,10,0
186,micle-berry,5,80,10,3
187,custap-berry,5,80,10,0
188,jaboca-berry,4,80,10,0
189,rowap-berry,4,80,10,0
190,bright-powder,12,4000,10,0
191,white-herb,12,4000,10,4
192,macho-brace,14,3000,60,0
193,exp-share,16,0,0,0
194,quick-claw,12,4000,80,0
195,soothe-bell,16,4000,10,0
196,mental-herb,12,4000,10,4
197,choice-band,13,4000,10,0
198,kings-rock,12,5000,30,7
199,silver-powder,19,1000,10,0
200,amulet-coin,16,10000,30,0
201,cleanse-tag,16,5000,30,0
202,soul-dew,18,0,30,0
203,deep-sea-tooth,18,2000,90,0
204,deep-sea-scale,18,2000,30,0
205,smoke-ball,12,4000,30,0
206,everstone,16,3000,30,0
207,focus-band,12,4000,10,0
208,lucky-egg,16,10000,30,0
209,scope-lens,12,4000,30,0
210,metal-coat,19,2000,30,0
211,leftovers,12,4000,10,0
212,dragon-scale,10,2000,30,0
213,light-ball,18,1000,30,5
214,soft-sand,19,1000,10,0
215,hard-stone,19,1000,100,0
216,miracle-seed,19,1000,30,0
217,black-glasses,19,1000,30,0
218,black-belt,19,1000,30,0
219,magnet,19,1000,30,0
220,mystic-water,19,1000,30,0
221,sharp-beak,19,1000,50,0
222,poison-barb,19,1000,70,6
223,never-melt-ice,19,1000,30,0
224,spell-tag,19,1000,30,0
225,twisted-spoon,19,1000,30,0
226,charcoal,19,1000,30,0
227,dragon-fang,19,1000,70,0
228,silk-scarf,19,1000,10,0
229,up-grade,10,2000,30,0
230,shell-bell,12,4000,30,0
231,sea-incense,19,2000,10,0
232,lax-incense,12,5000,10,0
233,lucky-punch,18,1000,40,0
234,metal-powder,18,1000,10,0
235,thick-club,18,1000,90,0
236,stick,18,1000,60,0
237,red-scarf,36,100,10,0
238,blue-scarf,36,100,10,0
239,pink-scarf,36,100,10,0
240,green-scarf,36,100,10,0
241,yellow-scarf,36,100,10,0
242,wide-lens,12,4000,10,0
243,muscle-band,12,4000,10,0
244,wise-glasses,12,4000,10,0
245,expert-belt,12,4000,10,0
246,light-clay,12,4000,30,0
247,life-orb,12,4000,30,0
248,power-herb,12,4000,10,0
249,toxic-orb,15,4000,30,1
250,flame-orb,15,4000,30,2
251,quick-powder,18,1000,10,0
252,focus-sash,12,4000,10,0
253,zoom-lens,12,4000,10,0
254,metronome,12,4000,30,0
255,iron-ball,15,4000,130,0
256,lagging-tail,15,4000,10,0
257,destiny-knot,12,4000,10,0
258,black-sludge,12,4000,30,0
259,icy-rock,12,4000,40,0
260,smooth-rock,12,4000,10,0
261,heat-rock,12,4000,60,0
262,damp-rock,12,4000,60,0
263,grip-claw,12,4000,90,0
264,choice-scarf,13,4000,10,0
265,sticky-barb,15,4000,80,0
266,power-bracer,14,3000,70,0
267,power-belt,14,3000,70,0
268,power-lens,14,3000,70,0
269,power-band,14,3000,70,0
270,power-anklet,14,3000,70,0
271,power-weight,14,3000,70,0
272,shed-shell,12,4000,10,0
273,big-root,12,4000,10,0
274,choice-specs,13,4000,10,0
275,flame-plate,17,1000,90,0
276,splash-plate,17,1000,90,0
277,zap-plate,17,1000,90,0
278,meadow-plate,17,1000,90,0
279,icicle-plate,17,1000,90,0
280,fist-plate,17,1000,90,0
281,toxic-plate,17,1000,90,0
282,earth-plate,17,1000,90,0
283,sky-plate,17,1000,90,0
284,mind-plate,17,1000,90,0
285,insect-plate,17,1000,90,0
286,stone-plate,17,1000,90,0
287,spooky-plate,17,1000,90,0
288,draco-plate,17,1000,90,0
289,dread-plate,17,1000,90,0
290,iron-plate,17,1000,90,0
291,odd-incense,19,2000,10,0
292,rock-incense,19,2000,10,0
293,full-incense,15,5000,10,0
294,wave-incense,19,2000,10,0
295,rose-incense,19,2000,10,0
296,luck-incense,16,11000,10,0
297,pure-incense,16,6000,10,0
298,protector,10,2000,80,0
299,electirizer,10,2000,80,0
300,magmarizer,10,2000,80,0
301,dubious-disc,10,2000,50,0
302,reaper-cloth,10,2000,10,0
303,razor-claw,12,5000,80,0
304,razor-fang,12,5000,30,7
305,tm01,37,40000,0,0
306,tm02,37,1000,0,0
307,tm03,37,50000,0,0
308,tm04,37,50000,0,0
309,tm05,37,50000,0,0
310,tm06,37,1000,0,0
311,tm07,37,1000,0,0
312,tm08,37,50000,0,0
313,tm09,37,50000,0,0
314,tm10,37,1000,0,0
315,tm11,37,1000,0,0
316,tm12,37,50000,0,0
317,tm13,37,10000,0,0
318,tm14,37,1000,0,0
319,tm15,37,1000,0,0
320,tm16,37,1000,0,0
321,tm17,37,10000,0,0
322,tm18,37,10000,0,0
323,tm19,37,10000,0,0
324,tm20,37,100000,0,0
325,tm21,37,1000,0,0
326,tm22,37,1000,0,0
327,tm23,37,10000,0,0
328,tm24,37,1000,0,0
329,tm25,37,10000,0,0
330,tm26,37,1000,0,0
331,tm27,37,1000,0,0
332,tm28,37,100000,0,0
333,tm29,37,1000,0,0
334,tm30,37,1000,0,0
335,tm31,37,1000,0,0
336,tm32,37,10000,0,0
337,tm33,37,10000,0,0
338,tm34,37,10000,0,0
339,tm35,37,10000,0,0
340,tm36,37,1000,0,0
341,tm37,37,1000,0,0
342,tm38,37,1000,0,0
343,tm39,37,1000,0,0
344,tm40,37,1000,0,0
345,tm41,37,10000,0,0
346,tm42,37,1000,0,0
347,tm43,37,1000,0,0
348,tm44,37,100000,0,0
349,tm45,37,1000,0,0
350,tm46,37,30000,0,0
351,tm47,37,1000,0,0
352,tm48,37,1000,0,0
353,tm49,37,1000,0,0
354,tm50,37,10000,0,0
355,tm51,37,1000,0,0
356,tm52,37,100000,0,0
357,tm53,37,1000,0,0
358,tm54,37,1000,0,0
359,tm55,37,10000,0,0
360,tm56,37,1000,0,0
361,tm57,37,1000,0,0
362,tm58,37,1000,0,0
363,tm59,37,100000,0,0
364,tm60,37,30000,0,0
365,tm61,37,30000,0,0
366,tm62,37,30000,0,0
367,tm63,37,50000,0,0
368,tm64,37,1000,0,0
369,tm65,37,1000,0,0
370,tm66,37,30000,0,0
371,tm67,37,30000,0,0
372,tm68,37,30000,0,0
373,tm69,37,1000,0,0
374,tm70,37,50000,0,0
375,tm71,37,50000,0,0
376,tm72,37,50000,0,0
377,tm73,37,1000,0,0
378,tm74,37,1000,0,0
379,tm75,37,1000,0,0
380,tm76,37,10000,0,0
381,tm77,37,1000,0,0
382,tm78,37,1000,0,0
383,tm79,37,1000,0,0
384,tm80,37,1000,0,0
385,tm81,37,1000,0,0
386,tm82,37,1000,0,0
387,tm83,37,100000,0,0
388,tm84,37,1000,0,0
389,tm85,37,1000,0,0
390,tm86,37,1000,0,0
391,tm87,37,1000,0,0
392,tm88,37,20000,0,0
393,tm89,37,20000,0,0
394,tm90,37,20000,0,0
395,tm91,37,20000,0,0
396,tm92,37,100000,0,0
397,hm01,37,0,0,0
398,hm02,37,0,0,0
399,hm03,37,0,0,0
400,hm04,37,0,0,0
401,hm05,37,0,0,0
402,hm06,37,0,0,0
403,hm07,37,0,0,0
404,hm08,37,0,0,0
405,explorer-kit,21,0,0,0
406,loot-sack,23,0,0,0
407,rule-book,23,0,0,0
408,poke-radar,21,0,0,0
409,point-card,21,0,0,0
410,journal,21,0,0,0
411,seal-case,21,0,0,0
412,fashion-case,21,0,0,0
413,seal-bag,23,0,0,0
414,pal-pad,21,0,0,0
415,works-key,22,0,0,0
416,old-charm,22,0,0,0
417,galactic-key,22,0,0,0
418,red-chain,23,0,0,0
419,town-map,21,0,0,0
420,vs-seeker,21,0,0,0
421,coin-case,21,0,0,0
422,old-rod,21,0,0,0
423,good-rod,21,0,0,0
424,super-rod,21,0,0,0
425,sprayduck,21,0,0,0
426,poffin-case,21,0,0,0
427,bicycle,21,0,0,0
428,suite-key,20,0,0,0
429,oaks-letter,20,0,0,0
430,lunar-wing,20,0,0,0
431,member-card,20,0,0,0
432,azure-flute,20,0,0,0
433,ss-ticket,22,0,0,0
434,contest-pass,21,0,0,0
435,magma-stone,22,0,0,0
436,parcel,22,0,0,0
437,coupon-1,22,0,0,0
438,coupon-2,22,0,0,0
439,coupon-3,22,0,0,0
440,storage-key,22,0,0,0
441,secret-potion,22,0,0,0
442,griseous-orb,18,0,60,0
443,vs-recorder,21,0,0,0
444,gracidea,20,0,0,0
445,secret-key,20,0,0,0
446,apricorn-box,21,0,0,0
447,berry-pots,21,0,0,0
448,squirt-bottle,22,0,0,0
449,lure-ball,39,0,0,0
450,level-ball,39,0,0,0
451,moon-ball,39,0,0,0
452,heavy-ball,39,0,0,0
453,fast-ball,39,0,0,0
454,friend-ball,39,0,0,0
455,love-ball,39,0,0,0
456,park-ball,34,0,0,0
457,sport-ball,34,300,0,0
458,red-apricorn,40,200,10,0
459,blue-apricorn,40,200,10,0
460,yellow-apricorn,40,200,10,0
461,green-apricorn,40,200,10,0
462,pink-apricorn,40,200,10,0
463,white-apricorn,40,200,10,0
464,black-apricorn,40,200,10,0
465,dowsing-machine,21,0,0,0
466,rage-candy-bar,21,350,30,0
467,red-orb,22,0,0,0
468,blue-orb,22,0,0,0
469,jade-orb,22,0,0,0
470,enigma-stone,20,0,0,0
471,unown-report,21,0,0,0
472,blue-card,21,0,0,0
473,slowpoke-tail,23,0,0,0
474,clear-bell,22,0,0,0
475,card-key,22,0,0,0
476,basement-key,22,0,0,0
477,red-scale,22,0,0,0
478,lost-item,22,0,0,0
479,pass,22,0,0,0
480,machine-part,22,0,0,0
481,silver-wing,22,0,0,0
482,rainbow-wing,22,0,0,0
483,mystery-egg,22,0,0,0
484,gb-sounds,21,0,0,0
485,tidal-bell,22,0,0,0
486,data-card-01,41,0,0,0
487,data-card-02,41,0,0,0
488,data-card-03,41,0,0,0
489,data-card-04,41,0,0,0
490,data-card-05,41,0,0,0
491,data-card-06,41,0,0,0
492,data-card-07,41,0,0,0
493,data-card-08,41,0,0,0
494,data-card-09,41,0,0,0
495,data-card-10,41,0,0,0
496,data-card-11,41,0,0,0
497,data-card-12,41,0,0,0
498,data-card-13,41,0,0,0
499,data-card-14,41,0,0,0
500,data-card-15,41,0,0,0
501,data-card-16,41,0,0,0
502,data-card-17,41,0,0,0
503,data-card-18,41,0,0,0
504,data-card-19,41,0,0,0
505,data-card-20,41,0,0,0
506,data-card-21,41,0,0,0
507,data-card-22,41,0,0,0
508,data-card-23,41,0,0,0
509,data-card-24,41,0,0,0
510,data-card-25,41,0,0,0
511,data-card-26,41,0,0,0
512,data-card-27,41,0,0,0
513,lock-capsule,23,0,0,0
514,photo-album,23,0,0,0
515,orange-mail,25,50,0,0
516,harbor-mail,25,50,0,0
517,glitter-mail,25,50,0,0
518,mech-mail,25,50,0,0
519,wood-mail,25,50,0,0
520,wave-mail,25,50,0,0
521,bead-mail,25,50,0,0
522,shadow-mail,25,50,0,0
523,tropic-mail,25,50,0,0
524,dream-mail,25,50,0,0
525,fab-mail,25,50,0,0
526,retro-mail,25,0,0,0
527,mach-bike,21,0,0,0
528,acro-bike,21,0,0,0
529,wailmer-pail,21,0,0,0
530,devon-goods,22,0,0,0
531,soot-sack,21,0,0,0
532,pokeblock-case,21,0,0,0
533,letter,22,0,0,0
534,eon-ticket,20,0,0,0
535,scanner,22,0,0,0
536,go-goggles,21,0,0,0
537,meteorite,22,0,0,0
538,rm-1-key,22,0,0,0
539,rm-2-key,22,0,0,0
540,rm-4-key,22,0,0,0
541,rm-6-key,22,0,0,0
542,devon-scope,21,0,0,0
543,oaks-parcel,22,0,0,0
544,poke-flute,22,0,0,0
545,bike-voucher,22,0,0,0
546,gold-teeth,22,0,0,0
547,lift-key,22,0,0,0
548,silph-scope,22,0,0,0
549,fame-checker,21,0,0,0
550,tm-case,21,0,0,0
551,berry-pouch,21,0,0,0
552,teachy-tv,21,0,0,0
553,tri-pass,22,0,0,0
554,rainbow-pass,22,0,0,0
555,tea,22,0,0,0
556,mysticticket,20,0,0,0
557,auroraticket,20,0,0,0
558,powder-jar,21,0,0,0
559,ruby,22,0,0,0
560,sapphire,22,0,0,0
561,magma-emblem,22,0,0,0
562,old-sea-map,20,0,0,0
563,douse-drive,18,0,70,0
564,shock-drive,18,0,70,0
565,burn-drive,18,0,70,0
566,chill-drive,18,0,70,0
567,sweet-heart,27,3000,30,0
568,greet-mail,25,50,0,0
569,favored-mail,25,50,0,0
570,rsvp-mail,25,50,0,0
571,thanks-mail,25,50,0,0
572,inquiry-mail,25,50,0,0
573,like-mail,25,50,0,0
574,reply-mail,25,50,0,0
575,bridge-mail-s,25,50,0,0
576,bridge-mail-d,25,50,0,0
577,bridge-mail-t,25,50,0,0
578,bridge-mail-v,25,50,0,0
579,bridge-mail-m,25,50,0,0
580,prism-scale,10,2000,30,0
581,eviolite,12,4000,40,0
582,float-stone,12,4000,30,0
583,rocky-helmet,12,4000,60,0
584,air-balloon,12,4000,10,0
585,red-card,12,4000,10,0
586,ring-target,12,4000,10,0
587,binding-band,12,4000,30,0
588,absorb-bulb,12,4000,30,0
589,cell-battery,12,4000,30,0
590,eject-button,12,4000,30,0
591,fire-gem,42,200,0,0
592,water-gem,42,200,0,0
593,electric-gem,42,200,0,0
594,grass-gem,42,200,0,0
595,ice-gem,42,200,0,0
596,fighting-gem,42,200,0,0
597,poison-gem,42,200,0,0
598,ground-gem,42,200,0,0
599,flying-gem,42,200,0,0
600,psychic-gem,42,200,0,0
601,bug-gem,42,200,0,0
602,rock-gem,42,200,0,0
603,ghost-gem,42,200,0,0
604,dark-gem,42,200,0,0
605,steel-gem,42,200,0,0
606,health-wing,26,300,20,0
607,muscle-wing,26,300,20,0
608,resist-wing,26,300,20,0
609,genius-wing,26,300,20,0
610,clever-wing,26,300,20,0
611,swift-wing,26,300,20,0
612,pretty-wing,24,1000,20,0
613,cover-fossil,35,7000,100,0
614,plume-fossil,35,7000,100,0
615,liberty-pass,20,0,0,0
616,pass-orb,12,200,30,0
617,dream-ball,33,0,0,0
618,poke-toy,11,100,30,0
619,prop-case,21,0,0,0
620,dragon-skull,22,0,0,0
621,balm-mushroom,24,15000,30,0
622,big-nugget,24,40000,130,0
623,pearl-string,24,20000,30,0
624,comet-shard,24,25000,30,0
625,relic-copper,24,0,30,0
626,relic-silver,24,0,30,0
627,relic-gold,24,60000,30,0
628,relic-vase,24,0,30,0
629,relic-band,24,0,30,0
630,relic-statue,24,0,30,0
631,relic-crown,24,0,30,0
632,casteliacone,30,350,30,0
633,dire-hit-2,43,0,0,0
634,x-speed-2,43,0,0,0
635,x-sp-atk-2,43,0,0,0
636,x-sp-def-2,43,0,0,0
637,x-defense-2,43,0,0,0
638,x-attack-2,43,0,0,0
639,x-accuracy-2,43,0,0,0
640,x-speed-3,43,0,0,0
641,x-sp-atk-3,43,0,0,0
642,x-sp-def-3,43,0,0,0
643,x-defense-3,43,0,0,0
644,x-attack-3,43,0,0,0
645,x-accuracy-3,43,0,0,0
646,x-speed-6,43,0,0,0
647,x-sp-atk-6,43,0,0,0
648,x-sp-def-6,43,0,0,0
649,x-defense-6,43,0,0,0
650,x-attack-6,43,0,0,0
651,x-accuracy-6,43,0,0,0
652,ability-urge,43,0,0,0
653,item-drop,43,0,0,0
654,item-urge,43,0,0,0
655,reset-urge,43,0,0,0
656,dire-hit-3,43,0,0,0
657,light-stone,22,0,0,0
658,dark-stone,22,0,0,0
659,tm93,37,1000,0,0
660,tm94,37,10000,0,0
661,tm95,37,1000,0,0
662,xtransceiver,21,0,0,0
663,god-stone,23,0,0,0
664,gram-1,22,0,0,0
665,gram-2,22,0,0,0
666,gram-3,22,0,0,0
668,dragon-gem,42,200,0,0
669,normal-gem,42,4000,0,0
670,medal-box,21,0,0,0
671,dna-splicers,21,0,0,0
673,permit,21,0,0,0
674,oval-charm,21,0,0,0
675,shiny-charm,21,0,0,0
676,plasma-card,22,0,0,0
677,grubby-hanky,22,0,0,0
678,colress-machine,22,0,0,0
679,dropped-item,22,0,0,0
681,reveal-glass,21,0,0,0
682,weakness-policy,12,1000,80,0
683,assault-vest,12,1000,80,0
684,pixie-plate,17,1000,90,0
685,ability-capsule,26,10000,0,0
686,whipped-dream,10,2000,80,0
687,sachet,10,2000,80,0
688,luminous-moss,12,4000,30,0
689,snowball,12,4000,30,0
690,safety-goggles,12,4000,80,0
691,rich-mulch,32,200,30,0
692,surprise-mulch,32,200,30,0
693,boost-mulch,32,200,30,0
694,amaze-mulch,32,200,30,0
695,gengarite,44,0,80,0
696,gardevoirite,44,0,80,0
697,ampharosite,44,0,80,0
698,venusaurite,44,0,80,0
699,charizardite-x,44,0,80,0
700,blastoisinite,44,0,80,0
701,mewtwonite-x,44,0,80,0
702,mewtwonite-y,44,0,80,0
703,blazikenite,44,0,80,0
704,medichamite,44,0,80,0
705,houndoominite,44,0,80,0
706,aggronite,44,0,80,0
707,banettite,44,0,80,0
708,tyranitarite,44,0,80,0
709,scizorite,44,0,80,0
710,pinsirite,44,0,80,0
711,aerodactylite,44,0,80,0
712,lucarionite,44,0,80,0
713,abomasite,44,0,80,0
714,kangaskhanite,44,0,80,0
715,gyaradosite,44,0,80,0
716,absolite,44,0,80,0
717,charizardite-y,44,0,80,0
718,alakazite,44,0,80,0
719,heracronite,44,0,80,0
720,mawilite,44,0,80,0
721,manectite,44,0,80,0
722,garchompite,44,0,80,0
723,roseli-berry,7,80,10,0
724,kee-berry,4,80,10,3
725,maranga-berry,4,80,10,3
726,discount-coupon,24,20,10,0
727,strange-souvenir,24,3000,30,0
728,lumiose-galette,30,350,30,0
729,jaw-fossil,35,7000,100,0
730,sail-fossil,35,7000,100,0
731,fairy-gem,42,200,0,0
732,adventure-rules,21,0,0,0
733,elevator-key,22,0,0,0
734,holo-caster,21,0,0,0
735,honor-of-kalos,22,0,0,0
736,intriguing-stone,22,0,0,0
737,lens-case,21,0,0,0
738,looker-ticket,22,0,0,0
739,mega-ring,21,0,0,0
740,power-plant-pass,22,0,0,0
741,profs-letter,22,0,0,0
742,roller-skates,21,0,0,0
743,sprinklotad,21,0,0,0
744,tmv-pass,21,0,0,0
745,tm96,37,1000,0,0
746,tm97,37,1000,0,0
747,tm98,37,1000,0,0
748,tm99,37,1000,0,0
749,tm100,37,5000,0,0
760,latiasite,44,0,80,0
761,latiosite,44,0,80,0
762,common-stone,23,0,0,0
763,makeup-bag,21,0,0,0
764,travel-trunk,23,0,0,0
765,shalour-sable,30,350,30,0
768,mega-charm,23,0,0,0
769,mega-glove,23,0,0,0
770,devon-parts,22,0,0,0
772,pokeblock-kit,21,0,0,0
773,key-to-room-1,22,0,0,0
774,key-to-room-2,22,0,0,0
775,key-to-room-4,22,0,0,0
776,key-to-room-6,22,0,0,0
779,devon-scuba-gear,22,0,0,0
780,contest-costume--jacket,21,0,0,0
782,magma-suit,22,0,0,0
783,aqua-suit,22,0,0,0
784,pair-of-tickets,22,0,0,0
785,mega-bracelet,21,0,0,0
786,mega-pendant,23,0,0,0
