id,identifier,category_id,cost,fling_power,fling_effect_id
787,mega-glasses,23,0,0,0
788,mega-anchor,23,0,0,0
789,mega-stickpin,23,0,0,0
790,mega-tiara,23,0,0,0
791,mega-anklet,23,0,0,0
793,swampertite,44,0,80,0
794,sceptilite,44,0,80,0
795,sablenite,44,0,80,0
796,altarianite,44,0,80,0
797,galladite,44,0,80,0
798,audinite,44,0,80,0
799,metagrossite,44,0,80,0
800,sharpedonite,44,0,80,0
801,slowbronite,44,0,80,0
802,steelixite,44,0,80,0
803,pidgeotite,44,0,80,0
804,glalitite,44,0,80,0
805,diancite,44,0,80,0
806,prison-bottle,21,0,0,0
807,mega-cuff,23,0,0,0
808,cameruptite,44,0,80,0
809,lopunnite,44,0,80,0
810,salamencite,44,0,80,0
811,beedrillite,44,0,80,0
814,key-stone,21,0,0,0
815,meteorite-shard,22,0,0,0
816,eon-flute,21,0,0,0
817,normalium-z--held,46,0,0,0
818,firium-z--held,46,0,0,0
819,waterium-z--held,46,0,0,0
820,electrium-z--held,46,0,0,0
821,grassium-z--held,46,0,0,0
822,icium-z--held,46,0,0,0
823,fightinium-z--held,46,0,0,0
824,poisonium-z--held,46,0,0,0
825,groundium-z--held,46,0,0,0
826,flyinium-z--held,46,0,0,0
827,psychium-z--held,46,0,0,0
828,buginium-z--held,46,0,0,0
829,rockium-z--held,46,0,0,0
830,ghostium-z--held,46,0,0,0
831,dragonium-z--held,46,0,0,0
832,darkinium-z--held,46,0,0,0
833,steelium-z--held,46,0,0,0
834,fairium-z--held,46,0,0,0
835,pikanium-z--held,46,0,0,0
836,bottle-cap,24,5000,30,0
837,gold-bottle-cap,24,10000,30,0
838,z-ring,21,0,0,0
839,decidium-z--held,46,0,0,0
840,incinium-z--held,46,0,0,0
841,primarium-z--held,46,0,0,0
842,tapunium-z--held,46,0,0,0
843,marshadium-z--held,46,0,0,0
844,aloraichium-z--held,46,0,0,0
845,snorlium-z--held,46,0,0,0
846,eevium-z--held,46,0,0,0
847,mewnium-z--held,46,0,0,0
877,pikashunium-z--held,46,0,0,0
878,forage-bag,21,0,0,0
879,fishing-rod,21,0,0,0
880,professors-mask,22,0,0,0
881,festival-ticket,21,10,0,0
882,sparkling-stone,22,0,0,0
883,adrenaline-orb,12,4000,30,0
884,zygarde-cube,21,0,0,0
885,ice-stone,10,3000,30,0
886,ride-pager,23,0,0,0
887,beast-ball,33,0,0,0
888,big-malasada,30,350,30,0
889,red-nectar,18,300,10,0
890,yellow-nectar,18,300,10,0
891,pink-nectar,18,300,10,0
892,purple-nectar,18,300,10,0
893,sun-flute,22,0,0,0
894,moon-flute,22,0,0,0
895,enigmatic-card,22,0,0,0
896,terrain-extender,12,4000,60,0
897,protective-pads,12,4000,30,0
898,electric-seed,12,4000,10,0
899,psychic-seed,12,4000,10,0
900,misty-seed,12,4000,10,0
901,grassy-seed,12,4000,10,0
902,fighting-memory,45,1000,50,0
903,flying-memory,45,1000,50,0
904,poison-memory,45,1000,50,0
905,ground-memory,45,1000,50,0
906,rock-memory,45,1000,50,0
907,bug-memory,45,1000,50,0
908,ghost-memory,45,1000,50,0
909,steel-memory,45,1000,50,0
910,fire-memory,45,1000,50,0
911,water-memory,45,1000,50,0
912,grass-memory,45,1000,50,0
913,electric-memory,45,1000,50,0
914,psychic-memory,45,1000,50,0
915,ice-memory,45,1000,50,0
916,dragon-memory,45,1000,50,0
917,dark-memory,45,1000,50,0
918,fairy-memory,45,1000,50,0
919,bike--green,23,0,0,0
920,storage-key--galactic-warehouse,23,0,0,0
921,basement-key--goldenrod,23,0,0,0
922,xtransceiver--red,23,0,0,0
923,xtransceiver--yellow,23,0,0,0
924,dna-splicers--merge,23,0,0,0
925,dna-splicers--split,23,0,0,0
926,dropped-item--red,23,0,0,0
927,dropped-item--yellow,23,0,0,0
928,holo-caster--green,23,0,0,0
929,bike--yellow,23,0,0,0
930,holo-caster--red,23,0,0,0
931,basement-key--new-mauville,23,0,0,0
932,storage-key--sea-mauville,23,0,0,0
933,ss-ticket--hoenn,23,0,0,0
934,contest-costume--dress,23,0,0,0
935,meteorite--2,23,0,0,0
936,meteorite--3,23,0,0,0
937,meteorite--4,23,0,0,0
938,normalium-z--bag,23,0,0,0
939,firium-z--bag,23,0,0,0
940,waterium-z--bag,23,0,0,0
941,electrium-z--bag,23,0,0,0
942,grassium-z--bag,23,0,0,0
943,icium-z--bag,23,0,0,0
944,fightinium-z--bag,23,0,0,0
945,poisonium-z--bag,23,0,0,0
946,groundium-z--bag,23,0,0,0
947,flyinium-z--bag,23,0,0,0
948,psychium-z--bag,23,0,0,0
949,buginium-z--bag,23,0,0,0
950,rockium-z--bag,23,0,0,0
951,ghostium-z--bag,23,0,0,0
952,dragonium-z--bag,23,0,0,0
953,darkinium-z--bag,23,0,0,0
954,steelium-z--bag,23,0,0,0
955,fairium-z--bag,23,0,0,0
956,pikanium-z--bag,23,0,0,0
957,decidium-z--bag,23,0,0,0
958,incinium-z--bag,23,0,0,0
959,primarium-z--bag,23,0,0,0
960,tapunium-z--bag,23,0,0,0
961,marshadium-z--bag,23,0,0,0
962,aloraichium-z--bag,23,0,0,0
963,snorlium-z--bag,23,0,0,0
964,eevium-z--bag,23,0,0,0
965,mewnium-z--bag,23,0,0,0
966,pikashunium-z--bag,23,0,0,0
967,solganium-z--held,23,0,0,0
968,lunalium-z--held,23,0,0,0
969,ultranecrozium-z--held,23,0,0,0
970,mimikium-z--held,23,0,0,0
971,lycanium-z--held,23,0,0,0
972,kommonium-z--held,23,0,0,0
973,solganium-z--bag,23,0,0,0
974,lunalium-z--bag,23,0,0,0
975,ultranecrozium-z--bag,23,0,0,0
976,mimikium-z--bag,23,0,0,0
977,lycanium-z--bag,23,0,0,0
978,kommonium-z--bag,23,0,0,0
979,z-power-ring,23,0,0,0
980,pink-petal,23,0,0,0
981,orange-petal,23,0,0,0
982,blue-petal,23,0,0,0
983,red-petal,23,0,0,0
984,green-petal,23,0,0,0
985,yellow-petal,23,0,0,0
986,purple-petal,23,0,0,0
987,rainbow-flower,23,0,0,0
988,surge-badge,23,0,0,0
989,n-solarizer--merge,23,0,0,0
990,n-lunarizer--merge,23,0,0,0
991,n-solarizer--split,23,0,0,0
992,n-lunarizer--split,23,0,0,0
993,ilimas-normalium-z,23,0,0,0
994,left-poke-ball,23,0,0,0
995,roto-hatch,23,0,0,0
996,roto-bargain,23,0,0,0
997,roto-prize-money,23,0,0,0
998,roto-exp-points,23,0,0,0
999,roto-friendship,23,0,0,0
1000,roto-encounter,23,0,0,0
1001,roto-stealth,23,0,0,0
1002,roto-hp-restore,23,0,0,0
1003,roto-pp-restore,23,0,0,0
1004,roto-boost,23,0,0,0
1005,roto-catch,23,0,0,0
1006,autograph,23,0,0,0
1007,pokemon-box,23,0,0,0
1008,medicine-pocket,23,0,0,0
1009,candy-jar,23,0,0,0
1010,power-up-pocket,23,0,0,0
1011,clothing-trunk,23,0,0,0
1012,catching-pocket,23,0,0,0
1013,battle-pocket,23,0,0,0
1014,silver-razz-berry,48,1000,10,0
1015,golden-razz-berry,48,5000,10,0
1016,silver-nanab-berry,48,1000,10,0
1017,golden-nanab-berry,48,5000,10,0
1018,silver-pinap-berry,48,1000,10,0
1019,golden-pinap-berry,48,5000,10,0
1020,secret-key--letsgo,22,0,0,0
1021,ss-ticket--letsgo,22,0,0,0
1022,parcel--letsgo,22,0,0,0
1023,card-key--letsgo,22,0,0,0
1024,stretchy-spring,24,20,30,0
1025,chalky-stone,24,60,30,0
1026,marble,24,300,30,0
1027,lone-earring,24,600,30,0
1028,beach-glass,24,800,30,0
1029,gold-leaf,24,1000,30,0
1030,silver-leaf,24,1000,30,0
1031,polished-mud-ball,24,1200,30,0
1032,tropical-shell,24,2000,30,0
1033,leaf-letter--pikachu,24,0,30,0
1034,leaf-letter--eevee,24,0,30,0
1035,small-bouquet,24,0,30,0
1036,lure,11,400,30,0
1037,super-lure,11,700,30,0
1038,max-lure,11,900,30,0
1039,pewter-crunchies,30,250,30,0
1040,health-candy,26,20,0,0
1041,mighty-candy,26,20,0,0
1042,tough-candy,26,20,0,0
1043,smart-candy,26,20,0,0
1044,courage-candy,26,20,0,0
1045,quick-candy,26,20,0,0
1046,health-candy-l,26,20,0,0
1047,mighty-candy-l,26,20,0,0
1048,tough-candy-l,26,20,0,0
1049,smart-candy-l,26,20,0,0
1050,courage-candy-l,26,20,0,0
1051,quick-candy-l,26,20,0,0
1052,health-candy-xl,26,20,0,0
1053,mighty-candy-xl,26,20,0,0
1054,tough-candy-xl,26,20,0,0
1055,smart-candy-xl,26,20,0,0
1056,courage-candy-xl,26,20,0,0
1057,quick-candy-xl,26,20,0,0
1058,bulbasaur-candy,47,20,0,0
1059,charmander-candy,47,20,0,0
1060,squirtle-candy,47,20,0,0
1061,caterpie-candy,47,20,0,0
1062,weedle-candy,47,20,0,0
1063,pidgey-candy,47,20,0,0
1064,rattata-candy,47,20,0,0
1065,spearow-candy,47,20,0,0
1066,ekans-candy,47,20,0,0
1067,pikachu-candy,47,20,0,0
1068,sandshrew-candy,47,20,0,0
1069,nidoran-f-candy,47,20,0,0
1070,nidoran-m-candy,47,20,0,0
1071,clefairy-candy,47,20,0,0
1072,vulpix-candy,47,20,0,0
1073,jigglypuff-candy,47,20,0,0
1074,zubat-candy,47,20,0,0
1075,oddish-candy,47,20,0,0
1076,paras-candy,47,20,0,0
1077,venonat-candy,47,20,0,0
1078,diglett-candy,47,20,0,0
1079,meowth-candy,47,20,0,0
1080,psyduck-candy,47,20,0,0
1081,mankey-candy,47,20,0,0
1082,growlithe-candy,47,20,0,0
1083,poliwag-candy,47,20,0,0
1084,abra-candy,47,20,0,0
1085,machop-candy,47,20,0,0
1086,bellsprout-candy,47,20,0,0
1087,tentacool-candy,47,20,0,0
1088,geodude-candy,47,20,0,0
1089,ponyta-candy,47,20,0,0
1090,slowpoke-candy,47,20,0,0
1091,magnemite-candy,47,20,0,0
1092,farfetchd-candy,47,20,0,0
1093,doduo-candy,47,20,0,0
1094,seel-candy,47,20,0,0
1095,grimer-candy,47,20,0,0
1096,shellder-candy,47,20,0,0
1097,gastly-candy,47,20,0,0
1098,onix-candy,47,20,0,0
1099,drowzee-candy,47,20,0,0
1100,krabby-candy,47,20,0,0
1101,voltorb-candy,47,20,0,0
1102,exeggcute-candy,47,20,0,0
1103,cubone-candy,47,20,0,0
1104,hitmonlee-candy,47,20,0,0
1105,hitmonchan-candy,47,20,0,0
1106,lickitung-candy,47,20,0,0
1107,koffing-candy,47,20,0,0
1108,rhyhorn-candy,47,20,0,0
1109,chansey-candy,47,20,0,0
1110,tangela-candy,47,20,0,0
1111,kangaskhan-candy,47,20,0,0
1112,horsea-candy,47,20,0,0
1113,goldeen-candy,47,20,0,0
1114,staryu-candy,47,20,0,0
1115,mr-mime-candy,47,20,0,0
1116,scyther-candy,47,20,0,0
1117,jynx-candy,47,20,0,0
1118,electabuzz-candy,47,20,0,0
1119,pinsir-candy,47,20,0,0
1120,tauros-candy,47,20,0,0
1121,magikarp-candy,47,20,0,0
1122,lapras-candy,47,20,0,0
1123,ditto-candy,47,20,0,0
1124,eevee-candy,47,20,0,0
1125,porygon-candy,47,20,0,0
1126,omanyte-candy,47,20,0,0
1127,kabuto-candy,47,20,0,0
1128,aerodactyl-candy,47,20,0,0
1129,snorlax-candy,47,20,0,0
1130,articuno-candy,47,20,0,0
1131,zapdos-candy,47,20,0,0
1132,moltres-candy,47,20,0,0
1133,dratini-candy,47,20,0,0
1134,mewtwo-candy,47,20,0,0
1135,mew-candy,47,20,0,0
1136,meltan-candy,47,20,0,0
1137,magmar-candy,47,20,0,0
1138,endorsement,22,0,0,0
1139,pokemon-box-link,21,0,0,0
1140,wishing-star,22,0,0,0
1141,dynamax-band,22,0,0,0
1142,fishing-rod--galar,21,0,0,0
1143,rotom-bike,21,0,0,0
1144,sausages,51,400,10,0
1145,bobs-food-tin,51,950,80,0
1146,bachs-food-tin,51,950,80,0
1147,tin-of-beans,51,400,80,0
1148,bread,51,150,10,0
1149,pasta,51,150,10,0
1150,mixed-mushrooms,51,400,10,0
1151,smoke-poke-tail,51,2200,10,0
1152,large-leek,51,2200,20,0
1153,fancy-apple,51,2200,20,0
1154,brittle-bones,51,950,30,0
1155,pack-of-potatoes,51,400,10,0
1156,pungent-root,51,950,10,0
1157,salad-mix,51,400,10,0
1158,fried-food,51,150,10,0
1159,boiled-egg,51,2200,20,0
1160,camping-gear,21,0,0,0
1161,rusted-sword,18,0,0,0
1162,rusted-shield,18,0,0,0
1163,fossilized-bird,35,5000,100,0
1164,fossilized-fish,35,5000,100,0
1165,fossilized-drake,35,5000,100,0
1166,fossilized-dino,35,5000,100,0
1167,strawberry-sweet,10,500,10,0
1168,love-sweet,10,500,10,0
1169,berry-sweet,10,500,10,0
1170,clover-sweet,10,500,10,0
1171,flower-sweet,10,500,10,0
1172,star-sweet,10,500,10,0
1173,ribbon-sweet,10,500,10,0
1174,sweet-apple,10,2200,30,0
1175,tart-apple,10,2200,30,0
1176,throat-spray,12,4000,30,0
1177,eject-pack,12,4000,50,0
1178,heavy-duty-boots,12,4000,80,0
1179,blunder-policy,12,4000,80,0
1180,room-service,12,4000,100,0
1181,utility-umbrella,12,4000,60,0
1182,exp-candy-xs,26,20,30,0
1183,exp-candy-s,26,240,30,0
1184,exp-candy-m,26,1000,30,0
1185,exp-candy-l,26,3000,30,0
1186,exp-candy-xl,26,10000,30,0
1187,dynamax-candy,26,0,30,0
1188,tr00,37,4000,10,0
1189,tr01,37,6000,85,0
1190,tr02,37,10000,90,0
1191,tr03,37,16000,110,0
1192,tr04,37,10000,90,0
1193,tr05,37,10000,90,0
1194,tr06,37,16000,110,0
1195,tr07,37,6000,10,0
1196,tr08,37,10000,90,0
1197,tr09,37,16000,110,0
1198,tr10,37,16000,100,0
1199,tr11,37,10000,90,0
1200,tr12,37,4000,10,0
1201,tr13,37,2000,10,0
1202,tr14,37,2000,10,0
1203,tr15,37,16000,110,0
1204,tr16,37,6000,80,0
1205,tr17,37,4000,10,0
1206,tr18,37,6000,80,0
1207,tr19,37,4000,80,0
1208,tr20,37,6000,10,0
1209,tr21,37,4000,10,0
1210,tr22,37,10000,90,0
1211,tr23,37,4000,10,0
1212,tr24,37,16000,120,0
1213,tr25,37,6000,80,0
1214,tr26,37,2000,10,0
1215,tr27,37,4000,10,0
1216,tr28,37,16000,120,0
1217,tr29,37,4000,10,0
1218,tr30,37,4000,10,0
1219,tr31,37,10000,100,0
1220,tr32,37,6000,80,0
1221,tr33,37,6000,80,0
1222,tr34,37,6000,120,0
1223,tr35,37,6000,90,0
1224,tr36,37,10000,95,0
1225,tr37,37,4000,10,0
1226,tr38,37,4000,10,0
1227,tr39,37,16000,120,0
1228,tr40,37,2000,10,0
1229,tr41,37,6000,85,0
1230,tr42,37,10000,90,0
1231,tr43,37,16000,130,0
1232,tr44,37,4000,10,0
1233,tr45,37,10000,90,0
1234,tr46,37,4000,10,0
1235,tr47,37,6000,80,0
1236,tr48,37,4000,10,0
1237,tr49,37,4000,10,0
1238,tr50,37,10000,90,0
1239,tr51,37,4000,10,0
1240,tr52,37,6000,10,0
1241,tr53,37,16000,120,0
1242,tr54,37,4000,10,0
1243,tr55,37,16000,120,0
1244,tr56,37,6000,80,0
1245,tr57,37,6000,80,0
1246,tr58,37,6000,80,0
1247,tr59,37,6000,80,0
1248,tr60,37,6000,80,0
1249,tr61,37,10000,90,0
1250,tr62,37,6000,85,0
1251,tr63,37,6000,80,0
1252,tr64,37,16000,120,0
1253,tr65,37,10000,90,0
1254,tr66,37,16000,120,0
1255,tr67,37,10000,90,0
1256,tr68,37,4000,10,0
1257,tr69,37,6000,80,0
1258,tr70,37,10000,80,0
1259,tr71,37,16000,130,0
1260,tr72,37,16000,120,0
1261,tr73,37,16000,120,0
1262,tr74,37,10000,80,0
1263,tr75,37,16000,100,0
1264,tr76,37,6000,10,0
1265,tr77,37,6000,10,0
1266,tr78,37,10000,95,0
1267,tr79,37,6000,10,0
1268,tr80,37,6000,10,0
1269,tr81,37,6000,95,0
1270,tr82,37,4000,20,0
1271,tr83,37,4000,10,0
1272,tr84,37,6000,80,0
1273,tr85,37,2000,10,0
1274,tr86,37,10000,90,0
1275,tr87,37,6000,80,0
1276,tr88,37,6000,10,0
1277,tr89,37,16000,110,0
1278,tr90,37,10000,90,0
1279,tr91,37,4000,10,0
1280,tr92,37,6000,80,0
1281,tr93,37,10000,85,0
1282,tr94,37,10000,95,0
1283,tr95,37,6000,80,0
1284,tr96,37,10000,90,0
1285,tr97,37,10000,85,0
1286,tr98,37,6000,85,0
1287,tr99,37,6000,80,0
1288,tm00,37,10000,0,0
1289,lonely-mint,50,20,10,0
1290,adamant-mint,50,20,10,0
1291,naughty-mint,50,20,10,0
1292,brave-mint,50,20,10,0
1293,bold-mint,50,20,10,0
1294,impish-mint,50,20,10,0
1295,lax-mint,50,20,10,0
1296,relaxed-mint,50,20,10,0
1297,modest-mint,50,20,10,0
1298,mild-mint,50,20,10,0
1299,rash-mint,50,20,10,0
1300,quiet-mint,50,20,10,0
1301,calm-mint,50,20,10,0
1302,gentle-mint,50,20,10,0
1303,careful-mint,50,20,10,0
1304,sassy-mint,50,20,10,0
1305,timid-mint,50,20,10,0
1306,hasty-mint,50,20,10,0
1307,jolly-mint,50,20,10,0
1308,naive-mint,50,20,10,0
1309,serious-mint,50,20,10,0
1310,wishing-piece,9,20,50,0
1311,cracked-pot,10,1600,80,0
1312,chipped-pot,10,38000,80,0
1313,hi-tech-earbuds,21,0,0,0
1314,fruit-bunch,51,2200,10,0
1315,moomoo-cheese,51,2200,20,0
1316,spice-mix,51,400,50,0
1317,fresh-cream,51,950,10,0
1318,packaged-curry,51,950,10,0
1319,coconut-milk,51,950,10,0
1320,instant-noodles,51,150,10,0
1321,precooked-burger,51,150,10,0
1322,gigantamix,51,15000,50,0
1323,wishing-chip,23,0,0,0
1324,rotom-bike--water-mode,23,0,0,0
1325,catching-charm,21,0,0,0
1326,old-letter,22,0,0,0
1327,band-autograph,23,0,0,0
1328,sonias-book,22,0,0,0
1329,rotom-catalog,21,0,0,0
1330,dynamax-crystal-and458,49,20,0,0
1331,dynamax-crystal-and15,49,20,0,0
1332,dynamax-crystal-and337,49,20,0,0
1333,dynamax-crystal-and603,49,20,0,0
1334,dynamax-crystal-and390,49,20,0,0
1335,dynamax-crystal-sgr6879,49,20,0,0
1336,dynamax-crystal-sgr6859,49,20,0,0
1337,dynamax-crystal-sgr6913,49,20,0,0
1338,dynamax-crystal-sgr7348,49,20,0,0
1339,dynamax-crystal-sgr7121,49,20,0,0
1340,dynamax-crystal-sgr6746,49,20,0,0
1341,dynamax-crystal-sgr7194,49,20,0,0
1342,dynamax-crystal-sgr7337,49,20,0,0
1343,dynamax-crystal-sgr7343,49,20,0,0
1344,dynamax-crystal-sgr6812,49,20,0,0
1345,dynamax-crystal-sgr7116,49,20,0,0
1346,dynamax-crystal-sgr7264,49,20,0,0
1347,dynamax-crystal-sgr7597,49,20,0,0
1348,dynamax-crystal-del7882,49,20,0,0
1349,dynamax-crystal-del7906,49,20,0,0
1350,dynamax-crystal-del7852,49,20,0,0
1351,dynamax-crystal-psc596,49,20,0,0
1352,dynamax-crystal-psc361,49,20,0,0
1353,dynamax-crystal-psc510,49,20,0,0
1354,dynamax-crystal-psc437,49,20,0,0
1355,dynamax-crystal-psc8773,49,20,0,0
1356,dynamax-crystal-lep1865,49,20,0,0
1357,dynamax-crystal-lep1829,49,20,0,0
1358,dynamax-crystal-boo5340,49,20,0,0
1359,dynamax-crystal-boo5506,49,20,0,0
1360,dynamax-crystal-boo5435,49,20,0,0
1361,dynamax-crystal-boo5602,49,20,0,0
1362,dynamax-crystal-boo5733,49,20,0,0
1363,dynamax-crystal-boo5235,49,20,0,0
1364,dynamax-crystal-boo5351,49,20,0,0
1365,dynamax-crystal-hya3748,49,20,0,0
1366,dynamax-crystal-hya3903,49,20,0,0
1367,dynamax-crystal-hya3418,49,20,0,0
1368,dynamax-crystal-hya3482,49,20,0,0
1369,dynamax-crystal-hya3845,49,20,0,0
1370,dynamax-crystal-eri1084,49,20,0,0
1371,dynamax-crystal-eri472,49,20,0,0
1372,dynamax-crystal-eri1666,49,20,0,0
1373,dynamax-crystal-eri897,49,20,0,0
1374,dynamax-crystal-eri1231,49,20,0,0
1375,dynamax-crystal-eri874,49,20,0,0
1376,dynamax-crystal-eri1298,49,20,0,0
1377,dynamax-crystal-eri1325,49,20,0,0
1378,dynamax-crystal-eri984,49,20,0,0
1379,dynamax-crystal-eri1464,49,20,0,0
1380,dynamax-crystal-eri1393,49,20,0,0
1381,dynamax-crystal-eri850,49,20,0,0
1382,dynamax-crystal-tau1409,49,20,0,0
1383,dynamax-crystal-tau1457,49,20,0,0
1384,dynamax-crystal-tau1165,49,20,0,0
1385,dynamax-crystal-tau1791,49,20,0,0
1386,dynamax-crystal-tau1910,49,20,0,0
1387,dynamax-crystal-tau1346,49,20,0,0
1388,dynamax-crystal-tau1373,49,20,0,0
1389,dynamax-crystal-tau1412,49,20,0,0
1390,dynamax-crystal-cma2491,49,20,0,0
1391,dynamax-crystal-cma2693,49,20,0,0
1392,dynamax-crystal-cma2294,49,20,0,0
1393,dynamax-crystal-cma2827,49,20,0,0
1394,dynamax-crystal-cma2282,49,20,0,0
1395,dynamax-crystal-cma2618,49,20,0,0
1396,dynamax-crystal-cma2657,49,20,0,0
1397,dynamax-crystal-cma2646,49,20,0,0
1398,dynamax-crystal-uma4905,49,20,0,0
1399,dynamax-crystal-uma4301,49,20,0,0
1400,dynamax-crystal-uma5191,49,20,0,0
1401,dynamax-crystal-uma5054,49,20,0,0
1402,dynamax-crystal-uma4295,49,20,0,0
1403,dynamax-crystal-uma4660,49,20,0,0
1404,dynamax-crystal-uma4554,49,20,0,0
1405,dynamax-crystal-uma4069,49,20,0,0
1406,dynamax-crystal-uma3569,49,20,0,0
1407,dynamax-crystal-uma3323,49,20,0,0
1408,dynamax-crystal-uma4033,49,20,0,0
1409,dynamax-crystal-uma4377,49,20,0,0
1410,dynamax-crystal-uma4375,49,20,0,0
1411,dynamax-crystal-uma4518,49,20,0,0
1412,dynamax-crystal-uma3594,49,20,0,0
1413,dynamax-crystal-vir5056,49,20,0,0
1414,dynamax-crystal-vir4825,49,20,0,0
1415,dynamax-crystal-vir4932,49,20,0,0
1416,dynamax-crystal-vir4540,49,20,0,0
1417,dynamax-crystal-vir4689,49,20,0,0
1418,dynamax-crystal-vir5338,49,20,0,0
1419,dynamax-crystal-vir4910,49,20,0,0
1420,dynamax-crystal-vir5315,49,20,0,0
1421,dynamax-crystal-vir5359,49,20,0,0
1422,dynamax-crystal-vir5409,49,20,0,0
1423,dynamax-crystal-vir5107,49,20,0,0
1424,dynamax-crystal-ari617,49,20,0,0
1425,dynamax-crystal-ari553,49,20,0,0
1426,dynamax-crystal-ari546,49,20,0,0
1427,dynamax-crystal-ari951,49,20,0,0
1428,dynamax-crystal-ori1713,49,20,0,0
1429,dynamax-crystal-ori2061,49,20,0,0
1430,dynamax-crystal-ori1790,49,20,0,0
1431,dynamax-crystal-ori1903,49,20,0,0
1432,dynamax-crystal-ori1948,49,20,0,0
1433,dynamax-crystal-ori2004,49,20,0,0
1434,dynamax-crystal-ori1852,49,20,0,0
1435,dynamax-crystal-ori1879,49,20,0,0
1436,dynamax-crystal-ori1899,49,20,0,0
1437,dynamax-crystal-ori1543,49,20,0,0
1438,dynamax-crystal-cas21,49,20,0,0
1439,dynamax-crystal-cas168,49,20,0,0
1440,dynamax-crystal-cas403,49,20,0,0
1441,dynamax-crystal-cas153,49,20,0,0
1442,dynamax-crystal-cas542,49,20,0,0
1443,dynamax-crystal-cas219,49,20,0,0
1444,dynamax-crystal-cas265,49,20,0,0
1445,dynamax-crystal-cnc3572,49,20,0,0
1446,dynamax-crystal-cnc3208,49,20,0,0
1447,dynamax-crystal-cnc3461,49,20,0,0
1448,dynamax-crystal-cnc3449,49,20,0,0
1449,dynamax-crystal-cnc3429,49,20,0,0
1450,dynamax-crystal-cnc3627,49,20,0,0
1451,dynamax-crystal-cnc3268,49,20,0,0
1452,dynamax-crystal-cnc3249,49,20,0,0
1453,dynamax-crystal-com4968,49,20,0,0
1454,dynamax-crystal-crv4757,49,20,0,0
1455,dynamax-crystal-crv4623,49,20,0,0
1456,dynamax-crystal-crv4662,49,20,0,0
1457,dynamax-crystal-crv4786,49,20,0,0
1458,dynamax-crystal-aur1708,49,20,0,0
1459,dynamax-crystal-aur2088,49,20,0,0
1460,dynamax-crystal-aur1605,49,20,0,0
1461,dynamax-crystal-aur2095,49,20,0,0
1462,dynamax-crystal-aur1577,49,20,0,0
1463,dynamax-crystal-aur1641,49,20,0,0
1464,dynamax-crystal-aur1612,49,20,0,0
1465,dynamax-crystal-pav7790,49,20,0,0
